"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"291",291,"2000","Union","350","0590","66","590","UNION","New Mexico",66,590,0,"350","0590",2456,-662491.73791207,-88143.34922001,"G3500590","3500590",9921725930.71,462626.911289,141.737588652482,166.503546099291,40.7446808510638,8580.6524822695,347.595744680851,-56.5106382978723,404.099290780142,251.141843971631,31.9432624113475,251.141843971631,31.9432624113475,391.063829787234,67.8085106382979,7.47517730496454,62.5035460992908,184.141843971631,28.4539007092199,184.141843971631,28.4609929078014
"292",292,"2000","Washington","230","0290","2","290","WASHINGTON","Maine",2,290,0,"230","0290",416,2199191.22114125,1173667.78181892,"G2300290","2300290",7143590994.26,1654602.61444,89.603305785124,108.190082644628,28.6280991735537,9159.80165289256,279.528925619835,-91.6942148760331,371.247933884298,1.67768595041322,182.066115702479,204.03305785124,-32.6694214876033,1255.3305785124,135.809917355372,81.0578512396694,15.2314049586777,376.851239669421,257.826446280992,259.297520661157,340.933884297521
"293",293,"2000","Blackford","180","0090","22","90","BLACKFORD","Indiana",22,90,0,"180","0090",2903,895516.40035171,383585.58428712,"G1800090","1800090",428387856.532,83279.018118,129.333333333333,110.333333333333,28,9876.66666666667,330.5,-57.5,387.833333333333,182.166666666667,-3.33333333333333,252.833333333333,-3.33333333333333,1002,102.166666666667,51.6666666666667,19.1666666666667,302,183.166666666667,296,183.166666666667
"294",294,"2000","Hood River","410","0270","72","270","HOOD RIVER","Oregon",72,270,0,"410","0270",727,-1980027.34592689,1165485.38042917,"G4100270","4100270",1381886050.93,169752.980971,95,107.52380952381,36.4761904761905,6315.80952380952,272.333333333333,-17.5238095238095,290.095238095238,26.2380952380952,178.095238095238,181.333333333333,22.047619047619,1635.14285714286,288.666666666667,17.2380952380952,67.6190476190476,776.380952380952,83.0476190476191,89.8571428571429,764.190476190476
"295",295,"2000","Buchanan","290","0210","34","210","BUCHANAN","Missouri",34,210,0,"290","0210",2307,101494.96246588,242704.74583672,"G2900210","2900210",1073728886.4,159922.804795,148.619047619048,120.666666666667,28.5714285714286,10255.2380952381,357.714285714286,-57.2857142857143,415,255.285714285714,9.71428571428571,275.952380952381,9.71428571428571,965.52380952381,137.095238095238,25.4285714285714,44.3333333333333,373.571428571429,103.666666666667,347.666666666667,103.666666666667
"296",296,"2000","Madison","480","3130","49","3130","MADISON","Texas",49,3130,0,"480","3130",1970,6816.24044806,-730142.15454889,"G4803130","4803130",1223641758.02,196073.117004,218.75,127,37,7330.25,383.875,47.125,336.875,228.3125,308.9375,308.9375,119.25,1079.5625,150.125,46.5,26.8125,349.1875,210.75,210.75,251.5
"297",297,"2000","Lincoln","080","0730","62","730","LINCOLN","Colorado",62,730,0,"080","0730",2857,-644210.68884257,192139.58680591,"G0800730","0800730",6698705322.72,389978.663386,121.467289719626,171.439252336449,37.9626168224299,9652.99065420561,354.028037383178,-91.8691588785047,445.96261682243,220.261682242991,-1.17757009345794,245.897196261682,-1.17757009345794,350.121495327103,61.3084112149533,8.20560747663551,62.9719626168224,167.841121495327,29.0934579439252,157.345794392523,29.0934579439252
"298",298,"2000","St Joseph","260","1490","23","1490","ST JOSEPH","Michigan",23,1490,0,"260","1490",2071,860820.34724808,542027.81111845,"G2601490","2601490",1349775008.76,151726.423546,121.55,109.3,28,9827.95,325.55,-58.65,384.15,173.5,-9.25,245.55,-9.25,974.8,105.75,49.1,21.65,296.4,169.2,294.3,169.2
"299",299,"2000","Cayuga","360","0110","13","110","CAYUGA","New York",13,110,0,"360","0110",2462,1567800.18483294,767521.43601965,"G3600110","3600110",1901562165.38,258572.071743,112.942857142857,100.771428571429,27.2285714285714,9450.08571428571,304.085714285714,-59.1142857142857,363.228571428571,135.457142857143,-1.71428571428571,232.057142857143,-11.1428571428571,1015.11428571429,106.628571428571,62.6571428571429,14.7142857142857,284.228571428571,203.571428571429,268.285714285714,217.714285714286
"300",300,"2000","Troup","130","2850","44","2850","TROUP","Georgia",44,2850,0,"130","2850",528,1016234.5850689,-441029.50429405,"G1302850","1302850",1155046198.7,145535.359759,190.55,137.4,39.7,7601.4,353.15,10.15,342.9,103.4,248,282.75,86.8,1450.35,165.05,72.55,23.25,462.95,262.55,353.6,444.25
"301",301,"2000","San Mateo","060","0810","71","810","SAN MATEO","California",71,810,0,"060","0810",862,-2278672.63422978,308913.37660165,"G0600810","0600810",1176351176.36,285754.586651,157.235294117647,104.176470588235,52.4705882352941,3353.29411764706,261.176470588235,65.0588235294118,196.235294117647,116.117647058824,194.411764705882,200.764705882353,116.117647058824,656.705882352941,162.823529411765,1.94117647058824,96.1176470588235,393.470588235294,10.0588235294118,15.7058823529412,393.470588235294
"302",302,"2000","Burke","380","0130","36","130","BURKE","North Dakota",36,130,0,"380","0130",1146,-484126.12813605,1275058.08296671,"G3800130","3800130",2924700926.79,236027.420147,69.4042553191489,131.808510638298,27.9787234042553,11717.1063829787,310.085106382979,-155.957446808511,465.851063829787,185.659574468085,-88.3191489361702,213.914893617021,-88.3191489361702,400.595744680851,72.1489361702128,10.6382978723404,60.7659574468085,191.212765957447,37.1702127659574,176.382978723404,37.1702127659574
"303",303,"2000","Jefferson","540","0370","56","370","JEFFERSON","West Virginia",56,370,0,"540","0370",1861,1540237.06440551,350020.51851317,"G5400370","5400370",547958724.766,128140.319116,147,122.666666666667,32,9159,340.666666666667,-35.6666666666667,376.333333333333,172.166666666667,24,261.5,24,1016.66666666667,97.8333333333333,68.5,10.5,275.5,230.666666666667,262.666666666667,230.666666666667
"304",304,"2000","Live Oak","480","2970","49","2970","LIVE OAK","Texas",49,2970,0,"480","2970",1963,-208848.41461903,-1017693.22668351,"G4802970","4802970",2794226756.64,242337.332623,239.342857142857,129.685714285714,40.8285714285714,6492.05714285714,386.942857142857,72.0571428571429,314.885714285714,289.228571428571,166.542857142857,315.257142857143,148.685714285714,665.971428571429,131.714285714286,17.8,53.4,256.457142857143,88.7142857142857,170.314285714286,108.742857142857
"305",305,"2000","Osage","290","1510","34","1510","OSAGE","Missouri",34,1510,0,"290","1510",2364,357569.03370349,115413.66047839,"G2901510","2901510",1588718861.07,186099.141735,154.041666666667,126.75,30.625,9759.125,358.333333333333,-48.9583333333333,407.25,206.083333333333,21.4583333333333,275.083333333333,21.4583333333333,1068.5,125.041666666667,44.75,22.3333333333333,342.5,187.875,277.083333333333,187.875
"306",306,"2000","Stanly","370","1670","47","1670","STANLY","North Carolina",47,1670,0,"370","1670",1127,1413302.41087845,-127699.70615868,"G3701670","3701670",1047030723.31,166885.654498,180.75,132.3125,36.9375,8180.25,354.5,-1.125,355.4375,87,194.6875,281.4375,70.0625,1219.125,130.4375,75.375,16.3125,348.5625,251.5625,335.0625,336.3125
"307",307,"2000","Beadle","460","0050","37","50","BEADLE","South Dakota",37,50,0,"460","0050",1982,-180934.8202488,775895.64641272,"G4600050","4600050",3275832211.68,232709.268665,107.583333333333,129.05,27.6666666666667,11548.9,342.15,-116.9,459.083333333333,224.033333333333,-37.5666666666667,253.633333333333,-45.35,531.283333333333,91.1166666666667,9.68333333333333,58.1166666666667,242.1,40.3333333333333,213.133333333333,40.5333333333333
"308",308,"2000","Inyo","060","0270","71","270","INYO","California",71,270,0,"060","0270",839,-1883465.45177482,102110.57508414,"G0600270","0600270",26488416111.6,848356.932946,172.042440318302,154.344827586207,39.5543766578249,8442.94429708223,377.347480106101,-8.24137931034483,385.572944297082,71.7533156498674,226.432360742706,281.190981432361,67.1803713527851,197.395225464191,36.8037135278515,4.91511936339523,51.9496021220159,88.448275862069,21.2201591511936,31.2334217506631,87.3448275862069
"309",309,"2000","Benton","470","0050","54","50","BENTON","Tennessee",54,50,0,"470","0050",2041,707136.8866435,-130729.62454307,"G4700050","4700050",1129770846.26,199382.94848,167.666666666667,133,35.1666666666667,8723.22222222222,349.333333333333,-24.2222222222222,373.611111111111,113.166666666667,232.222222222222,274.277777777778,48.3888888888889,1480.05555555556,162.444444444444,94.3333333333333,15.5,428.333333333333,300.944444444444,327.055555555556,383.944444444444
"310",310,"2000","Campbell","470","0130","54","130","CAMPBELL","Tennessee",54,130,0,"470","0130",2197,1050359.45881972,-57284.21419619,"G4700130","4700130",1290485601,203694.713712,152,129.941176470588,35.2352941176471,8486.35294117647,333.117647058824,-30.1176470588235,363.235294117647,55.1764705882353,216.941176470588,256.647058823529,37.1764705882353,1454.70588235294,155.764705882353,90.4705882352941,15.1764705882353,412.294117647059,293.058823529412,351.176470588235,383
"311",311,"2000","Marshall","540","0510","56","510","MARSHALL","West Virginia",56,510,0,"540","0510",2812,1294704.6517969,369261.68344346,"G5400510","5400510",808552867.806,125183.49152,131.7,126.6,33.1,9080.4,323.6,-52.8,376.3,221.4,8.9,243.9,8.9,1131.8,110.6,74.3,13.1,316.4,241.5,315.1,241.5
"312",312,"2000","Bayfield","550","0070","25","70","BAYFIELD/LA POINT","Wisconsin",25,70,0,"550","0070",2814,369170.23893868,1017384.79261017,"G5500070","5500070",3913689243.54,340896.355464,76.3623188405797,116.420289855072,26.8985507246377,10598.3768115942,290.826086956522,-133.333333333333,424.159420289855,181.36231884058,-67.5797101449275,206.652173913043,-67.5797101449275,838.63768115942,108.376811594203,24.4057971014493,41.3188405797101,311.753623188406,94.2028985507246,306.666666666667,94.2028985507246
"313",313,"2000","Humboldt","320","0130","65","130","HUMBOLDT","Nevada",65,130,0,"320","0130",2654,-1817927.90830426,650181.17922893,"G3200130","3200130",25013548232.9,713367.785602,112.164556962025,168.66329113924,40.7544303797468,8477.00506329114,347.916455696203,-60.7873417721519,408.683544303797,16.8632911392405,223.883544303797,225.650632911392,10.3924050632911,273.93164556962,34.3620253164557,9.28860759493671,29.2632911392405,94.1088607594937,45.1898734177215,45.5063291139241,87.6936708860759
"314",314,"2000","Rowan","210","2050","51","2050","ROWAN","Kentucky",51,2050,0,"210","2050",195,1088040.67049561,150139.68394051,"G2102050","2102050",741383456.785,212588.770231,146.727272727273,132.454545454545,34.1818181818182,8907.45454545455,338.545454545455,-41.5454545454545,380.181818181818,193.363636363636,214.727272727273,257.272727272727,26.3636363636364,1242.45454545455,131.363636363636,80,14,347.727272727273,274.181818181818,332.727272727273,287.181818181818
"315",315,"2000","Motley","480","3450","49","3450","MOTLEY","Texas",49,3450,0,"480","3450",1572,-437680.82838135,-372531.66064309,"G4803450","4803450",2563627366.35,202929.145839,191.472222222222,150.305555555556,37.1388888888889,8734.27777777778,387.027777777778,-10.8888888888889,398,238.916666666667,75,299.944444444444,75,514.444444444444,100.444444444444,15.4722222222222,56.8888888888889,214.111111111111,49.1111111111111,196.694444444444,49.1111111111111
"316",316,"2000","Madison","170","1190","21","1190","MADISON","Illinois",21,1190,0,"170","1190",737,523818.52487876,165857.15971342,"G1701190","1701190",1917499642.95,197286.403621,155.071428571429,112.142857142857,27.9285714285714,9917.60714285714,355.75,-36.4285714285714,392.178571428571,166.071428571429,22.3571428571429,279.107142857143,22.3571428571429,1028.82142857143,105.571428571429,51.0357142857143,16.5714285714286,306.785714285714,203.428571428571,276.214285714286,203.428571428571
"317",317,"2000","Strafford","330","0170","4","170","STRAFFORD","New Hampshire",4,170,0,"330","0170",2408,1992867.29461241,912610.00031822,"G3300170","3300170",985294353.573,231064.391238,106,124.133333333333,31.2,9410.33333333333,309.2,-81.6666666666667,390.866666666667,60.1333333333333,218.066666666667,224.533333333333,-19.6666666666667,1215.6,124.866666666667,82.6666666666667,12.0666666666667,343.333333333333,258.533333333333,265.333333333333,315.2
"318",318,"2000","Logan","080","0750","62","750","LOGAN","Colorado",62,750,0,"080","0750",245,-595045.51864652,383629.68534557,"G0800750","0800750",4778134548.38,282022.541272,122.881578947368,162.105263157895,35.9736842105263,9912.76315789474,358.539473684211,-85.7236842105263,444.289473684211,222.144736842105,-2.51315789473684,251.434210526316,-2.51315789473684,416.25,80.0263157894737,9.28947368421053,68.3552631578947,216.921052631579,31.5131578947368,179.118421052632,31.5131578947368
"319",319,"2000","Lawrence","170","1010","21","1010","LAWRENCE","Illinois",21,1010,0,"170","1010",730,711697.96540835,167734.69015261,"G1701010","1701010",968510164.879,134376.887224,153.714285714286,115.214285714286,29.0714285714286,9684,353.714285714286,-33.0714285714286,386.714285714286,149.928571428571,24,275.142857142857,24,1167.57142857143,125.428571428571,65.1428571428571,16.9285714285714,359.285714285714,239.071428571429,290.428571428571,239.071428571429
"320",320,"2000","Dallas","190","0490","31","490","DALLAS","Iowa",31,490,0,"190","0490",2865,161980.17392372,470530.30704579,"G1900490","1900490",1532561230.86,160433.750158,126.095238095238,119.47619047619,27.6666666666667,10816.3333333333,341.333333333333,-83.5238095238095,424.857142857143,237.47619047619,-21.1428571428571,259.571428571429,-21.1428571428571,889.666666666667,139.238095238095,19.047619047619,48.4285714285714,355.809523809524,84.5238095238095,343,84.5714285714286
"321",321,"2000","Marengo","010","0910","41","910","MARENGO","Alabama",41,910,0,"010","0910",480,768786.29840976,-554190.14592063,"G0100910","0100910",2545604373.07,267593.709584,200.459459459459,133.27027027027,38.7837837837838,7569.81081081081,360.621621621622,21.7027027027027,338.972972972973,114.27027027027,219.432432432432,292.216216216216,97.8108108108108,1534.21621621622,182.783783783784,81.8108108108108,23.4324324324324,508.702702702703,292.72972972973,364.702702702703,471.027027027027
"322",322,"2000","Clallam","530","0090","73","90","CLALLAM","Washington",73,90,0,"530","0090",1816,-2069955.03765571,1483252.47180357,"G5300090","5300090",4570736676.75,505362.054332,102.641025641026,83,38.7692307692308,4483.12820512821,234.961538461538,23.0897435897436,211.833333333333,54.6282051282051,162.025641025641,165.897435897436,53.5897435897436,2195.39743589744,371.089743589744,41.1666666666667,60.3333333333333,976.717948717949,144.948717948718,159.512820512821,948.935897435897
"323",323,"2000","Shelby","010","1170","41","1170","SHELBY","Alabama",41,1170,0,"010","1170",492,863028.41712071,-431556.85767702,"G0101170","0101170",2096689743.97,252543.598563,190.178571428571,133.214285714286,37.8571428571429,7810.96428571429,355.678571428571,8.42857142857143,347.357142857143,101,238.071428571429,285.357142857143,83.8928571428571,1545.92857142857,184.357142857143,81,21,496.25,297.214285714286,370.357142857143,448.321428571429
"324",324,"2000","Morrison","270","0970","33","970","MORRISON","Minnesota",33,970,0,"270","0970",2120,134307.30363792,952688.01513933,"G2700970","2700970",2987024983.61,285414.493294,88.3207547169811,119.320754716981,25.8867924528302,11634.6981132075,312.641509433962,-140.943396226415,453.566037735849,205.716981132075,-70.3962264150943,232.056603773585,-70.3962264150943,737.245283018868,119.566037735849,19.4905660377358,51.3207547169811,311.188679245283,63.7547169811321,301.056603773585,63.7735849056604
"325",325,"2000","Henry/Rives","290","0830","34","830","HENRY/RIVES","Missouri",34,830,0,"290","0830",2334,190970.47414175,101422.04284407,"G2900830","2900830",1897309515.1,178737.311798,154.548387096774,126.483870967742,30.6129032258065,9840.64516129032,359.290322580645,-48.4516129032258,407.709677419355,206.806451612903,21.5161290322581,276.451612903226,21.5161290322581,1087.48387096774,135.032258064516,39.6451612903226,30.9354838709677,381.516129032258,155.225806451613,315.806451612903,155.225806451613
"326",326,"2000","Seminole","130","2530","44","2530","SEMINOLE","Georgia",44,2530,0,"130","2530",1337,1058212.58133169,-671088.11959378,"G1302530","1302530",664505970.044,132869.787751,216.666666666667,133.111111111111,42,6724.44444444444,359.333333333333,48,311.444444444444,191.444444444444,230.333333333333,296.666666666667,124.777777777778,1498.55555555556,181.888888888889,58.6666666666667,26,456,271.333333333333,447.888888888889,443.888888888889
"327",327,"2000","Sampson","370","1630","47","1630","SAMPSON","North Carolina",47,1630,0,"370","1630",1125,1586770.45283209,-133363.47566937,"G3701630","3701630",2453915512.14,275956.760437,186.583333333333,126.916666666667,37.3611111111111,7727.19444444444,344.027777777778,9.19444444444444,334.972222222222,280.222222222222,201.805555555556,280.222222222222,81.0555555555556,1287.30555555556,176.416666666667,63.9722222222222,26.2777777777778,428.444444444444,236.555555555556,428.472222222222,331.611111111111
"328",328,"2000","Hampshire","250","0150","3","150","HAMPSHIRE","Massachusetts",3,150,0,"250","0150",2761,1891313.8448164,775556.77634264,"G2500150","2500150",1412658152.98,279700.843618,108.916666666667,119.333333333333,30.2916666666667,9554.20833333333,308.416666666667,-79.6666666666667,388.125,157.416666666667,216,228.5,-19.7083333333333,1254.41666666667,115.375,91.9166666666667,7.08333333333333,334.5,293.791666666667,303.875,310.083333333333
"329",329,"2000","Starke","180","1490","22","1490","STARKE","Indiana",22,1490,0,"180","1490",838,776025.84976972,461876.47913199,"G1801490","1801490",808883732.945,124825.533983,129,112.090909090909,28.1818181818182,9836.54545454545,332.636363636364,-56.9090909090909,389.545454545455,181.727272727273,-2.45454545454545,252.727272727273,-2.45454545454545,1042.09090909091,114.727272727273,54.1818181818182,22.1818181818182,324.545454545455,179.272727272727,319.363636363636,179.272727272727
"330",330,"2000","Jefferson","220","0510","45","510","JEFFERSON","Louisiana",45,510,0,"220","0510",2856,568544.0524821,-848606.49956543,"G2200510","2200510",957448523.334,728572.800605,224.2,100.8,36.3,6239.3,349.4,75.4,274.1,295.3,199.9,298.5,139.6,1680.4,189.8,88.3,23.2,546.8,330.4,506.4,455.7
"331",331,"2000","Morgan","170","1370","21","1370","MORGAN","Illinois",21,1370,0,"170","1370",745,492340.09856899,263336.77441736,"G1701370","1701370",1482155424.37,189522.140857,143.913043478261,114.826086956522,28.3913043478261,9972.30434782609,347.565217391304,-49.1304347826087,396.608695652174,199.521739130435,9.69565217391304,267.826086956522,9.69565217391304,1007.04347826087,113.173913043478,40.4782608695652,24.8260869565217,325.608695652174,164,294.260869565217,164.04347826087
"332",332,"2000","Utah","490","0490","67","490","UTAH","Utah",67,490,0,"490","0490",1429,-1317837.07205988,402463.32614239,"G4900490","4900490",5545098180.86,480150.672191,101.25,145.821428571429,35.6666666666667,9095.39285714286,326.583333333333,-76.5952380952381,403.190476190476,37.6428571428571,213.178571428571,220.583333333333,-11.5595238095238,516.702380952381,55.5,23.8452380952381,21.1785714285714,156.797619047619,87.8214285714286,89.4642857142857,150.869047619048
"333",333,"2000","Gibson","180","0510","22","510","GIBSON","Indiana",22,510,0,"180","0510",796,727938.41041367,123241.27138958,"G1800510","1800510",1292543718.84,234703.959057,158.05,115.35,29.7,9558.3,354.1,-28.3,382.5,154.6,69.3,277.35,29.7,1199.55,133.5,71.65,17.1,373.75,257.4,283.7,257.65
"334",334,"2000","Lincoln","210","1370","51","1370","LINCOLN","Kentucky",51,1370,0,"210","1370",63,991231.75958645,54194.25774115,"G2101370","2101370",871459762.969,149463.936725,156,120.5,32.1666666666667,8801.08333333333,338.833333333333,-28.8333333333333,367.833333333333,153.333333333333,222.666666666667,264.5,36.5,1380.66666666667,139.583333333333,86.9166666666667,12.75,383,301.75,336.166666666667,337.916666666667
"335",335,"2000","Alleghany","510","0050","40","50","ALLEGHANY","Virginia",40,50,0,"510","0050",2714,1388406.59156994,149300.1071761,"G5100050","5100050",1154273976.79,222355.604208,137.647058823529,133.882352941176,36,8543.11764705882,323.529411764706,-43.7058823529412,367.117647058824,138.882352941176,64.9411764705882,243,22.2941176470588,1090.11764705882,104.882352941176,76.8823529411765,10,292.235294117647,255.823529411765,280.411764705882,257.117647058824
"336",336,"2000","Clinton","210","0530","51","530","CLINTON","Kentucky",51,530,0,"210","0530",27,959170.06348911,-31680.61830122,"G2100530","2100530",532350397.572,113977.263255,158.888888888889,127.888888888889,34.3333333333333,8588.22222222222,340.888888888889,-26.6666666666667,367.666666666667,103.444444444444,224,264.777777777778,42,1434.55555555556,148.777777777778,90.6666666666667,13.1111111111111,394.888888888889,303.222222222222,343.444444444444,371.111111111111
"337",337,"2000","Orleans","360","0730","13","730","ORLEANS","New York",13,730,0,"360","0730",2489,1427252.67417819,777896.08119293,"G3600730","3600730",1018200300.7,130123.981017,116.214285714286,98.2857142857143,26.9285714285714,9428.28571428571,306.357142857143,-53.7142857142857,360,158.857142857143,2,235.5,-6.92857142857143,890.142857142857,87.5,58.5,13.3571428571429,248.214285714286,185.714285714286,235.928571428571,189.285714285714
"338",338,"2000","Stephens","480","4290","49","4290","STEPHENS/BUCHANAN","Texas",49,4290,0,"480","4290",1608,-264233.24722549,-529028.45865658,"G4804290","4804290",2386655575.08,195271.979289,203.566666666667,141.733333333333,36.6333333333333,8420.93333333333,386.866666666667,5.7,381.233333333333,250.866666666667,89.5666666666667,307.2,89.5666666666667,706.933333333333,94.5666666666667,34.0333333333333,36.1666666666667,256.833333333333,110,178.633333333333,110
"339",339,"2000","Price","550","0990","25","990","PRICE","Wisconsin",25,990,0,"550","0990",2545,439259.3105623,927569.39155007,"G5500990","5500990",3311038838.57,232783.629,77.8367346938775,115.408163265306,26.6938775510204,10807.6326530612,289.530612244898,-135.204081632653,424.755102040816,188.857142857143,-70.0612244897959,209.30612244898,-70.0612244897959,870.367346938776,114.204081632653,24.9387755102041,43.6734693877551,326.183673469388,92.734693877551,323.673469387755,92.734693877551
"340",340,"2000","Bates","290","0130","34","130","BATES","Missouri",34,130,0,"290","0130",2159,143878.61287022,86125.70117566,"G2900130","2900130",2205031514.95,229661.147186,156.892857142857,125.25,30.1428571428571,9865.64285714286,361.607142857143,-47.1428571428571,408.821428571429,209.642857142857,23,278.357142857143,23,1082.39285714286,146.714285714286,40.6071428571429,34.2142857142857,388.785714285714,144.178571428571,327.142857142857,144.178571428571
"341",341,"2000","Brookings","460","0110","37","110","BROOKINGS","South Dakota",37,110,0,"460","0110",1985,-62826.7824861,769004.92584056,"G4600110","4600110",2084298528.07,184893.033728,97.3555555555556,122.288888888889,26.1555555555556,11562.3111111111,325.933333333333,-129.911111111111,455.822222222222,214.711111111111,-58.8222222222222,241.8,-58.8222222222222,620.266666666667,110.022222222222,11.9333333333333,57.4,276.866666666667,45.2444444444444,264.555555555556,45.2666666666667
"342",342,"2000","Jenkins","130","1650","44","1650","JENKINS","Georgia",44,1650,0,"130","1650",3054,1302223.66747113,-430307.92294419,"G1301650","1301650",912850366.233,123133.370991,204.076923076923,136.230769230769,40,7300.15384615385,361.384615384615,25.3076923076923,336.076923076923,248.153846153846,217.538461538462,291.846153846154,104.153846153846,1243.38461538462,135.153846153846,60.0769230769231,23.6153846153846,377.384615384615,215.384615384615,376.692307692308,368.538461538462
"343",343,"2000","White","180","1810","22","1810","WHITE","Indiana",22,1810,0,"180","1810",2863,763724.90728888,400913.85635957,"G1801810","1801810",1317783364.9,170166.521604,131.105263157895,114.631578947368,28.6315789473684,9894.31578947369,336.052631578947,-58.5263157894737,394.631578947368,185.157894736842,-1.78947368421053,254.789473684211,-1.78947368421053,1017.84210526316,108.736842105263,50.4736842105263,22.3157894736842,318.421052631579,174.789473684211,311.789473684211,174.789473684211
"344",344,"2000","Finney","200","0550","32","550","FINNEY","Kansas",32,550,0,"200","0550",1023,-411634.72605711,71268.54859448,"G2000550","2000550",3373758438.53,272945.091804,151.777777777778,157.222222222222,35.1333333333333,10129.3333333333,378.733333333333,-62.9333333333333,441.844444444444,254.088888888889,20.7333333333333,280.955555555556,20.7333333333333,464,77.2888888888889,10.0444444444444,57.3555555555556,211.555555555556,37.6444444444444,190.444444444444,37.6444444444444
"345",345,"2000","Clatsop","410","0070","72","70","CLATSOP","Oregon",72,70,0,"410","0070",718,-2115636.28553059,1258865.31578198,"G4100070","4100070",2150261824.76,525473.294759,116.775,96.8,44.1,4308.175,245.15,27.45,217.6,70.9,171.975,176.95,68.025,2167.15,370.7,27.15,65.4,998.775,113.35,122.525,984.175
"346",346,"2000","Wichita","200","2030","32","2030","WICHITA","Kansas",32,2030,0,"200","2030",1,-461839.90473583,123052.7277682,"G2002030","2002030",1861014310.51,173985.738718,143.76,164.88,36,10121.96,377.84,-72.12,449.88,246.16,13.8,273.76,13.8,420.92,73.32,9.2,59.44,196.32,32.64,174.64,32.64
"347",347,"2000","Collier","120","0210","43","210","COLLIER","Florida",43,210,0,"120","0210",287,1473176.97789928,-1152313.11826021,"G1200210","1200210",5289834990.48,1156746.83826,252.469696969697,114.257575757576,51.6969696969697,3761.78787878788,349.530303030303,130.727272727273,218.727272727273,294.318181818182,201.742424242424,296.666666666667,200.772727272727,1481.37878787879,281.121212121212,39.1212121212121,66.1060606060606,720.848484848485,140.727272727273,649.090909090909,140.878787878788
"348",348,"2000","Ransom","380","0730","36","730","RANSOM","North Dakota",36,730,0,"380","0730",1172,-127686.62434703,1001779.44725825,"G3800730","3800730",2238042276.12,193261.687795,87.6,128.333333333333,26.6666666666667,11877.4444444444,328.088888888889,-144.733333333333,472.933333333333,206.622222222222,-71.9333333333333,236.133333333333,-71.9333333333333,509.4,95.2444444444444,12,62.4888888888889,243.555555555556,38.1111111111111,229.511111111111,38.1111111111111
"349",349,"2000","Kerr","480","2650","49","2650","KERR","Texas",49,2650,0,"480","2650",1950,-322556.62514393,-824881.22735246,"G4802650","4802650",2868889200.3,263278.47459,207.138888888889,139.444444444444,40.8055555555556,7049.55555555556,366.638888888889,28.5555555555556,338.083333333333,246.055555555556,129.583333333333,291.555555555556,110.916666666667,692.027777777778,92.5,29.75,39.4166666666667,236.361111111111,98.6388888888889,180.083333333333,106.083333333333
"350",350,"2000","Hertford","370","0910","47","910","HERTFORD","North Carolina",47,910,0,"370","0910",1093,1679717.7578074,40811.62136194,"G3700910","3700910",927917897.76,177086.06208,176.5,124.8125,35.75,8084.5625,343.75,-1.25,345.0625,275.6875,193.3125,275.6875,67.1875,1229.0625,137.5,70.75,19,367,234.75,367,329.9375
"351",351,"2000","Appanoose","190","0070","31","70","APPANOOSE","Iowa",31,70,0,"190","0070",331,262190.17997501,367759.78072491,"G1900070","1900070",1337325627.51,146665.821855,134.3,115.65,27.3,10455.9,345.65,-68.45,414.2,241.25,-7.2,264.25,-7.2,977.7,120.95,28.55,38.9,351.1,111.6,336.3,111.6
"352",352,"2000","Van Buren","190","1770","31","1770","VAN BUREN","Iowa",31,1770,0,"190","1770",991,339022.67465007,371788.01006623,"G1901770","1901770",1270511899.85,145873.598614,137.6,117.85,27.85,10487.7,350.6,-66.5,417,244.75,-4.75,267.95,-4.75,993,115.15,33.05,35.55,337.85,124.4,328.4,124.4
"353",353,"2000","Chautauqua","200","0190","32","190","CHAUTAUQUA","Kansas",32,190,0,"200","0190",1008,-21586.78834283,-39185.25672938,"G2000190","2000190",1670099449.09,166468.238382,169.541666666667,133.625,32.9166666666667,9446.54166666667,369,-31.8333333333333,400.708333333333,220.333333333333,42.5,286.708333333333,42.5,963.791666666667,140.458333333333,31.3333333333333,39.1666666666667,364,118.166666666667,285.958333333333,118.166666666667
"354",354,"2000","Cedar","310","0270","35","270","CEDAR","Nebraska",35,270,0,"310","0270",2189,-102129.70397876,571781.29584055,"G3100270","3100270",1931625984.54,187268.180719,121.09375,127.59375,28.6875,10968.71875,344.8125,-93.96875,438.8125,233.96875,-24.53125,258.96875,-24.53125,626.09375,104.8125,12.40625,52.90625,269.40625,54.65625,245.03125,54.6875
"355",355,"2000","Lafayette","120","0670","43","670","LAFAYETTE","Florida",43,670,0,"120","0670",307,1232010.21641739,-755801.71011457,"G1200670","1200670",1419131677.3,193275.528024,222.6875,132.5,44.25,6088.5,352.875,56.6875,296.1875,294.1875,192.0625,294.1875,138.5,1406.1875,218.0625,50.3125,41.1875,557.6875,229.6875,557.6875,339.3125
