"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"466",466,"2000","Scioto","390","1450","24","1450","SCIOTO","Ohio",24,1450,0,"390","1450",2891,1115561.64149532,222618.18993481,"G3901450","3901450",1595622714.09,224822.819168,146.333333333333,130,34.7142857142857,8749.19047619048,342.714285714286,-25.952380952381,368.714285714286,140.238095238095,68.6666666666667,258.857142857143,30.8571428571429,1101.85714285714,129.52380952381,70.7619047619048,19.5238095238095,348.47619047619,226,268.904761904762,227.666666666667
"467",467,"2000","Menominee","550","0780","25","780","MENOMINEE","Wisconsin",25,780,0,"550","0780",1927,573444.78227683,861423.02825588,"G5500780","5500780",945289916.673,136336.619944,86.5333333333333,123.333333333333,28.8,10247.4666666667,308,-114.333333333333,422.4,198.066666666667,-50.1333333333333,215.2,-50.1333333333333,856.733333333333,100.733333333333,28.0666666666667,35.4,294.533333333333,105.066666666667,291.4,105.066666666667
"468",468,"2000","Unicoi","470","1710","54","1710","UNICOI","Tennessee",54,1710,0,"470","1710",1634,1206241.36036901,-69387.61480652,"G4701710","4701710",483000096.311,122256.534263,142.428571428571,135.571428571429,39.1428571428571,7779.28571428571,319.571428571429,-22.2857142857143,341.857142857143,57,113.142857142857,243,40.5714285714286,1243.42857142857,146.571428571429,86.1428571428571,15.7142857142857,366.714285714286,273.428571428571,281.285714285714,307.714285714286
"469",469,"2000","Grainger","470","0570","54","570","GRAINGER","Tennessee",54,570,0,"470","0570",1514,1108605.99500255,-64151.36810116,"G4700570","4700570",783326601.09,219646.691687,159.8,138.2,38.2,8323.4,347.8,-8.4,356.4,70.3,268.1,268.1,51.7,1239.3,152.7,81.3,19,390.9,261.9,261.9,341.3
"470",470,"2000","Emanuel","130","1070","44","1070","EMANUEL","Georgia",44,1070,0,"130","1070",1274,1274313.11132216,-457268.31720716,"G1301070","1301070",1787962760.05,238868.661858,206.48,137.96,41.24,7212.68,369.52,39.64,329.84,127.12,161.28,298.4,111.08,1195.12,133.64,67.48,18.6,370.92,244.6,309,333.64
"471",471,"2000","Holmes","280","0510","46","510","HOLMES","Mississippi",46,510,0,"280","0510",2249,547452.50980224,-472685.76938602,"G2800510","2800510",1979241542.33,251168.501883,198.178571428571,132.285714285714,38.8928571428571,7645.82142857143,370.321428571429,33.9642857142857,336.571428571429,114.071428571429,295.285714285714,295.285714285714,97.0357142857143,1369.07142857143,160.964285714286,49.9642857142857,29.5714285714286,444.071428571429,200.428571428571,200.428571428571,435.785714285714
"472",472,"2000","Craig","510","0450","40","450","CRAIG","Virginia",40,450,0,"510","0450",2700,1376525.42787672,112499.76594303,"G5100450","5100450",856298760.557,149271.911783,140.153846153846,134.538461538462,37.2307692307692,8163.69230769231,331,-24.3846153846154,355.692307692308,149.538461538462,51.9230769230769,246.307692307692,33,1040.69230769231,109.230769230769,69.2307692307692,13.6153846153846,289.538461538462,229.538461538462,242.076923076923,232.153846153846
"473",473,"2000","Pittsburg","400","1210","53","1210","PITTSBURG","Oklahoma",53,1210,0,"400","1210",701,22778.19544025,-288492.54627053,"G4001210","4001210",3568648322.74,294556.080626,192.259259259259,131.388888888889,34.962962962963,8487.98148148148,382.666666666667,11.6666666666667,371.055555555556,210.333333333333,138.388888888889,299.666666666667,79.6666666666667,1101.09259259259,150.240740740741,43.2037037037037,34.8518518518519,357.222222222222,208.814814814815,216.333333333333,210.574074074074
"474",474,"2000","Pima","040","0190","61","190","PIMA","Arizona",61,190,0,"040","0190",508,-1476203.4788473,-481012.794182,"G0400190","0400190",23799178498,729403.233217,222.19452887538,169.36170212766,46.7689969604863,7174.93617021277,405.644376899696,47.7142857142857,357.893617021277,308.802431610942,249.276595744681,316.197568389058,134.316109422492,331.665653495441,93.9574468085106,3.16109422492401,85.5744680851064,183.723404255319,14.0942249240122,145.501519756839,79.7082066869301
"475",475,"2000","Emporia City","510","5950","40","5950","EMPORIA","Virginia",40,5950,0,"510","5950",1786,1624198.88368236,68117.59484392,"G5105950","5105950",18044594.1057,22918.3701704,171,136,37,8182,360,-1,361,269,211,277,63,1184,123,83,13,340,258,309,301
"476",476,"2000","Galax City","510","6400","40","6400","GALAX","Virginia",40,6400,0,"510","6400",1789,1330016.60401186,12334.20912007,"G5106400","5106400",21311292.0128,32023.165466,140,137,39,7915,324,-26,350,146,54,243,36,1146,122,76,16,321,249,254,256
"477",477,"2000","Madison","290","1230","34","1230","MADISON","Missouri",34,1230,0,"290","1230",2352,495065.17424857,12272.25570925,"G2901230","2901230",1288785351.02,144331.447729,155.526315789474,140,35.2631578947368,9058.1052631579,360,-30.6315789473684,390.736842105263,152.105263157895,185.052631578947,272.105263157895,35.6315789473684,1191.10526315789,131.789473684211,72.2631578947368,22.4210526315789,374.684210526316,245.631578947368,248.368421052632,251
"478",478,"2000","Marion","180","0970","22","970","MARION","Indiana",22,970,0,"180","0970",815,835551.11738421,299105.70601694,"G1800970","1800970",1043869837.96,131578.414632,138.8,116.466666666667,30.2666666666667,9456.86666666667,340,-37.4666666666667,377.4,131,13.4,259,13.4,1097.8,127.2,59.6666666666667,20.9333333333333,347.266666666667,199.066666666667,286.866666666667,199.066666666667
"479",479,"2000","McMinn","470","1070","54","1070","MCMINN","Tennessee",54,1070,0,"470","1070",1535,1022171.18006625,-171170.7055684,"G4701070","4701070",1119454630.1,172447.208024,170,139.764705882353,38.5294117647059,8330.29411764706,355.352941176471,-2.76470588235294,358.117647058824,79.8823529411765,278.117647058824,278.117647058824,60.8823529411765,1456.17647058824,185.823529411765,80,24.4705882352941,480.176470588235,263.823529411765,263.823529411765,428.823529411765
"480",480,"2000","Tattnall","130","2670","44","2670","TATTNALL","Georgia",44,2670,0,"130","2670",520,1305691.53443558,-513969.7121359,"G1302670","1302670",1264506380.16,204402.301031,212.666666666667,133.5,41.4444444444444,6886.16666666667,369,50.3888888888889,318.5,240.333333333333,169.944444444444,300,121.222222222222,1222.77777777778,130.777777777778,63.3333333333333,20,365.111111111111,240.388888888889,348.333333333333,316.555555555556
"481",481,"2000","Baxter","050","0050","42","50","BAXTER","Arkansas",42,50,0,"050","0050",514,325934.47551506,-129621.92733415,"G0500050","0500050",1519657530.87,214544.311196,171.285714285714,144.190476190476,36.7619047619048,8703.52380952381,370.809523809524,-15.2380952380952,385.904761904762,168.52380952381,282.666666666667,282.666666666667,56,1158.38095238095,131,56.1428571428571,24.952380952381,347.190476190476,219.714285714286,219.714285714286,258
"482",482,"2000","Christian","290","0430","34","430","CHRISTIAN","Missouri",34,430,0,"290","0430",2316,247907.08787732,-55768.0760414,"G2900430","2900430",1460887706.53,186646.210762,159.555555555556,134,34.3888888888889,8963.38888888889,357.333333333333,-26.5,383.944444444444,196.888888888889,54,273.722222222222,40.9444444444444,1171.83333333333,149.666666666667,52.8333333333333,29.0555555555556,358.888888888889,214.555555555556,266.388888888889,215.888888888889
"483",483,"2000","Colonial Heights City","510","5700","40","5700","COLONIAL HEIGHTS","Virginia",40,5700,0,"510","5700",1783,1623826.15510176,133095.88922378,"G5105700","5105700",20164424.8623,28364.5278922,171,131,36,8269,363,1,362,271,211,279,63,1180,123,79,14,345,251,302,289
"484",484,"2000","Orange","360","0710","13","710","ORANGE","New York",13,710,0,"360","0710",2488,1784401.03220802,641784.22742978,"G3600710","3600710",2171806581.04,221800.390371,124.090909090909,116.090909090909,30.2121212121212,9040.36363636364,329.212121212121,-47.9090909090909,377.121212121212,137.333333333333,6.57575757575758,240.909090909091,6.57575757575758,1260.12121212121,135.969696969697,76.1818181818182,15.030303030303,357.545454545455,259.939393939394,295.151515151515,259.969696969697
"485",485,"2000","Emmet","260","0470","23","470","EMMET","Michigan",23,470,0,"260","0470",2787,866065.66866788,947463.68693232,"G2600470","2600470",1251712294.79,232985.688288,95.5,105.5,26.95,9024.4,297.8,-87.05,384.8,147,-19.25,210.65,-19.25,863.4,95.35,38.15,19.55,264.1,161.85,226.5,162.4
"486",486,"2000","Morgan","470","1290","54","1290","MORGAN","Tennessee",54,1290,0,"470","1290",1545,1009877.77362054,-92553.66345292,"G4701290","4701290",1352997057.53,190115.336877,156.5,131.611111111111,36.8333333333333,8311.5,339.277777777778,-13.1666666666667,352.388888888889,65.6666666666667,263.888888888889,263.888888888889,47.0555555555556,1442.94444444444,181,83,20.5,448.833333333333,280.388888888889,280.388888888889,395.888888888889
"487",487,"2000","Oldham","210","1850","51","1850","OLDHAM","Kentucky",51,1850,0,"210","1850",186,910938.13740912,151435.83241466,"G2101850","2101850",509043576.46,103713.164647,154.571428571429,128,34.2857142857143,8860.71428571429,351.714285714286,-15.2857142857143,366.714285714286,147.857142857143,39.1428571428571,269.285714285714,39.1428571428571,1220.57142857143,154.142857142857,78.1428571428571,22.1428571428571,402.285714285714,257.571428571429,266.714285714286,257.571428571429
"488",488,"2000","Coconino","040","0050","61","50","COCONINO","Arizona",61,50,0,"040","0050",501,-1405357.41254831,-69610.82911001,"G0400050","0400050",48332419236,1269893.79983,135.539912917271,164.716981132075,42.1567489114659,8106.52685050798,350.013062409289,-36.7895500725689,386.804063860668,200.194484760522,165.838896952105,244.489114658926,37.7198838896952,346.148040638607,73.121915820029,6.90711175616836,55.9898403483309,137.074020319303,32.7314949201742,110.343976777939,99.9462989840348
"489",489,"2000","Dimmit","480","1270","49","1270","DIMMIT","Texas",49,1270,0,"480","1270",1696,-368894.16033212,-1004839.39988004,"G4801270","4801270",3456367729.13,239404.914829,245.5625,144.520833333333,41.4791666666667,6771.9375,418.3125,74.3125,344.020833333333,252.708333333333,174.9375,325.708333333333,153.458333333333,496.458333333333,130.041666666667,14.8125,75.7916666666667,211.25,56.5833333333333,111.916666666667,62.8541666666667
"490",490,"2000","Hancock","390","0630","24","630","HANCOCK","Ohio",24,630,0,"390","0630",1213,1026239.81502246,459094.41455025,"G3900630","3900630",1381999405.4,154659.673679,128.173913043478,110.826086956522,29.0434782608696,9372.17391304348,331,-41.4782608695652,372.521739130435,174.95652173913,5.43478260869565,248,5.43478260869565,959.913043478261,110.913043478261,46.5652173913044,23.9565217391304,306.565217391304,164.95652173913,274.304347826087,164.95652173913
"491",491,"2000","Isanti","270","0590","33","590","ISANTI","Minnesota",33,590,0,"270","0590",2103,211183.47359904,904371.33383666,"G2700590","2700590",1170330023.46,147644.444562,89.6,118.4,26.05,11370.2,316.2,-131.2,447.4,208.85,-63.45,230.55,-63.45,777.25,115.4,23.45,48.25,322.4,76.65,318.95,76.65
"492",492,"2000","Washington","290","2210","34","2210","WASHINGTON","Missouri",34,2210,0,"290","2210",2043,445588.19685038,63738.09491675,"G2902210","2902210",1974774474.69,182734.319738,154.48,140.84,35.36,9031.64,358.6,-33.2,391.8,151.28,34.4,269.96,34.4,1126.28,131.76,60.28,23,349.4,214.84,252.68,214.84
"493",493,"2000","Wyoming","540","1090","56","1090","WYOMING","West Virginia",56,1090,0,"540","1090",1893,1258749.14515601,108172.54686682,"G5401090","5401090",1299710218.08,222557.334244,140.222222222222,133.111111111111,37.0555555555556,8272.44444444445,327.222222222222,-27.1111111111111,354.555555555556,135.388888888889,92.2777777777778,247,30.8888888888889,1152.55555555556,122.666666666667,79.5555555555556,13.4444444444444,333,250.555555555556,274.555555555556,269.444444444444
"494",494,"2000","Haakon","460","0550","37","550","HAAKON","South Dakota",37,550,0,"460","0550",2005,-440578.24935872,773164.18434661,"G4600550","4600550",4732396189.4,339660.336233,111.824324324324,146.202702702703,31.4459459459459,11041.5405405405,357.918918918919,-99.8378378378378,457.648648648649,221.689189189189,-16.7567567567568,253.851351351351,-31.0810810810811,467.459459459459,86.2837837837838,9.55405405405405,65.3108108108108,232.067567567568,34.472972972973,188.175675675676,34.6756756756757
"495",495,"2000","San Juan","350","0450","66","450","SAN JUAN","New Mexico",66,450,0,"350","0450",2450,-1090288.20019305,-40358.58253908,"G3500450","3500450",14344362914.3,514718.047942,130.205607476636,169.668224299065,39.8831775700935,8933.41588785047,359.31308411215,-60.6542056074766,420.018691588785,199.191588785047,165.654205607477,247.738317757009,17.5046728971963,261.789719626168,52.696261682243,8.97196261682243,49.6028037383178,108.607476635514,33.6401869158879,87.5514018691589,61.3364485981308
"496",496,"2000","Washington","170","1890","21","1890","WASHINGTON","Illinois",21,1890,0,"170","1890",767,569962.73017377,115280.87573521,"G1701890","1701890",1461062886.06,192995.70994,157.722222222222,119.666666666667,31,9424,358.111111111111,-21.9444444444444,380.055555555556,152.666666666667,32.9444444444444,278.055555555556,32.9444444444444,1085.88888888889,123.944444444444,59,22.5555555555556,346.055555555556,213,241.611111111111,213
"497",497,"2000","Oktibbeha","280","1050","46","1050","OKTIBBEHA","Mississippi",46,1050,0,"280","1050",2273,657123.78588184,-431422.04509895,"G2801050","2801050",1196337154.39,140896.313416,195,131.75,38.5,7725.9,368.8,31.45,337.3,111.85,294.15,294.15,94.2,1394.4,169.95,54.55,28.9,456.75,212.85,212.85,438.1
"498",498,"2000","Hunt","480","2310","49","2310","HUNT","Texas",49,2310,0,"480","2310",1740,-7930.91366733,-489713.17651839,"G4802310","4802310",2284462800.46,210257.159168,201.333333333333,132.166666666667,35.75,8128.38888888889,389.555555555556,24.1944444444444,365.25,239.527777777778,303.194444444444,303.194444444444,93.1111111111111,987.916666666667,121.694444444444,25.25,36.1666666666667,321.611111111111,148.972222222222,148.972222222222,220.972222222222
"499",499,"2000","Greene","470","0590","54","590","GREENE","Tennessee",54,590,0,"470","0590",1515,1168723.19599728,-67402.87517103,"G4700590","4700590",1616457463.02,205127.413524,159.130434782609,138.826086956522,38.8260869565217,8181.5652173913,345.173913043478,-8.73913043478261,353.95652173913,70.6086956521739,108.217391304348,265.565217391304,52.5652173913044,1131,135.608695652174,76.1304347826087,17.4782608695652,346.434782608696,241.217391304348,253.826086956522,294.608695652174
"500",500,"2000","Jackson","280","0590","46","590","JACKSON","Mississippi",46,590,0,"280","0590",2253,704356.08549906,-749758.73294802,"G2800590","2800590",1915562221.75,465979.294154,215.103448275862,109.931034482759,38.1724137931034,6518.65517241379,352.379310344828,68.3793103448276,284,142.931034482759,252.655172413793,295.48275862069,128.793103448276,1567.96551724138,185.586206896552,88.3103448275862,23.1724137931034,475.344827586207,307.51724137931,352.51724137931,448.965517241379
"501",501,"2000","Dawson","300","0210","64","210","DAWSON","Montana",64,210,0,"300","0210",1344,-676187.98773458,1121968.43449191,"G3000210","3000210",6172228513.18,376154.001607,92.1089108910891,145.663366336634,31.0990099009901,10964.2871287129,337.158415841584,-123.544554455446,460.693069306931,201.188118811881,-50.6732673267327,232.039603960396,-50.6732673267327,379.653465346535,82.4158415841584,8.37623762376238,69.2079207920792,198.980198019802,35.0693069306931,163.346534653465,35.0693069306931
"502",502,"2000","Palo Alto","190","1470","31","1470","PALO ALTO","Iowa",31,1470,0,"190","1470",978,107057.60203732,625814.27233442,"G1901470","1901470",1474726686.91,153639.369982,106.083333333333,119.25,27,11235,328.083333333333,-105.208333333333,433.291666666667,224,-45.125,245,-45.125,838.083333333333,120.75,19.4166666666667,48.25,344.416666666667,75.2083333333333,331.5,75.2083333333333
"503",503,"2000","Cass/Van Buren","290","0370","34","370","CASS/VAN BUREN","Missouri",34,370,0,"290","0370",2160,141839.64349801,129779.53842259,"G2900370","2900370",1819917743.31,199077.08134,152.8,127.16,31.2,9723.4,361.4,-39.64,401.04,203.16,23.2,275,23.2,1134.56,163.28,38.8,43.4,405.12,137.68,350.72,137.68
"504",504,"2000","Baltimore","240","0050","52","50","BALTIMORE","Maryland",52,50,0,"240","0050",419,1638787.89562961,387821.47143285,"G2400050","2400050",1578734431.04,430242.009601,149.913043478261,118,32.0434782608696,8758.4347826087,349.478260869565,-15.695652173913,365.173913043478,158.565217391304,35.9565217391304,263.652173913043,35.9565217391304,1209.08695652174,127,81.0434782608696,12.1304347826087,331.739130434783,267.565217391304,286.869565217391,267.565217391304
"505",505,"2000","Clay","190","0410","31","410","CLAY","Iowa",31,410,0,"190","0410",346,68766.27329407,625442.13593749,"G1900410","1900410",1482789020.12,153943.856513,104.375,121.125,27,11310.7916666667,329.25,-109.708333333333,439,222.75,-48,244.5,-48,809.583333333333,118.708333333333,14.9166666666667,50.7916666666667,337.208333333333,64.375,325.083333333333,64.375
"506",506,"2000","St Louis City","290","5100","34","5100","ST LOUIS CITY","Missouri",34,5100,0,"290","5100",2826,495952.65313957,142323.12364279,"G2905100","2905100",171327432.28,66910.471786,161.5,120.5,31,9536.5,363,-20.5,383.5,154,37,284,37,1038.5,122.5,56,22,324,196,251.5,196
"507",507,"2000","New Hanover","370","1290","47","1290","NEW HANOVER","North Carolina",47,1290,0,"370","1290",1110,1645950.43513352,-207355.10336624,"G3701290","3701290",526956422.772,365592.026568,195,120.333333333333,37.3333333333333,7197.66666666667,349.5,32.6666666666667,316.666666666667,280.833333333333,160.166666666667,286.5,100.5,1439.5,192.666666666667,75,30.3333333333333,520.666666666667,282.166666666667,466.5,316.5
"508",508,"2000","Baker","120","0030","43","30","BAKER","Florida",43,30,0,"120","0030",280,1312068.54704804,-705823.14434669,"G1200030","1200030",1525238151.32,187066.354933,218.789473684211,136.263157894737,44.8947368421053,6073.21052631579,360.736842105263,60.3157894736842,300.526315789474,290.263157894737,183.105263157895,293.684210526316,137.105263157895,1313.52631578947,154.842105263158,63.3684210526316,28.6315789473684,450.684210526316,226.473684210526,429.684210526316,303.789473684211
"509",509,"2000","Portsmouth City","510","7400","40","7400","PORTSMOUTH","Virginia",40,7400,0,"510","7400",2990,1723143.87550685,105316.82111559,"G5107400","5107400",88370202.7766,93954.0281745,177,102,31,7937,346,22.5,324,274,213,279.5,74,1239.5,141,79.5,19,394.5,256.5,348.5,307
"510",510,"2000","Dane","550","0250","25","250","DANE","Wisconsin",25,250,0,"550","0250",1904,532759.44832569,641890.83288811,"G5500250","5500250",3207199187.82,231086.700529,107.563636363636,115.545454545455,27.8,10328.1272727273,321.981818181818,-87.9272727272727,409.945454545455,237.254545454545,-30.4181818181818,237.254545454545,-30.4181818181818,901.4,118.4,31.1090909090909,35.5636363636364,318.563636363636,111.163636363636,318.563636363636,111.163636363636
"511",511,"2000","Jefferson","470","0890","54","890","JEFFERSON","Tennessee",54,890,0,"470","0890",1528,1117530.42233792,-88419.3597015,"G4700890","4700890",814110191.195,177231.900436,162.923076923077,140,38.7692307692308,8262.61538461538,349.923076923077,-6.69230769230769,356.615384615385,74.4615384615385,246.076923076923,270.538461538462,55.5384615384615,1205.92307692308,147.846153846154,80.0769230769231,18.6153846153846,380.153846153846,258.461538461538,258.923076923077,329.769230769231
"512",512,"2000","Jackson","080","0570","62","570","JACKSON","Colorado",62,570,0,"080","0570",3024,-865366.81337926,401947.83643965,"G0800570","0800570",4198218248.2,358254.009079,46,156.640625,39.625,8260.953125,270.6875,-118.90625,389.5625,14.015625,84.625,154.53125,-55.1875,618.328125,61.671875,42.15625,11.53125,167.96875,139.015625,154.8125,164.171875
"513",513,"2000","Lapeer","260","0870","23","870","LAPEER","Michigan",23,870,0,"260","0870",2805,1031715.01770003,695423.50768294,"G2600870","2600870",1717361501.28,173210.045146,114.576923076923,110.730769230769,28.5384615384615,9307.19230769231,324.923076923077,-57.8076923076923,382.807692307692,199.653846153846,-5.53846153846154,234.076923076923,-5.53846153846154,825.961538461538,86.3846153846154,33.6153846153846,23.1153846153846,243.038461538462,133,239.269230769231,133
"514",514,"2000","Graham","370","0750","47","750","GRAHAM","North Carolina",47,750,0,"370","0750",2544,1093261.99312353,-170724.04143508,"G3700750","3700750",781150796.041,143468.257949,144.454545454545,138.909090909091,39.9090909090909,7726.27272727273,320,-22.5454545454545,342.818181818182,60.0909090909091,235.181818181818,244.363636363636,43.1818181818182,1649.27272727273,201.636363636364,103.636363636364,21.3636363636364,540.818181818182,323.090909090909,323.454545454545,479.454545454545
"515",515,"2000","Warren","280","1490","46","1490","WARREN","Mississippi",46,1490,0,"280","1490",2158,481710.24378702,-562135.91713818,"G2801490","2801490",1602618447.79,422513.841494,205.619047619048,127.095238095238,39,7273.09523809524,367.952380952381,46.6190476190476,321.571428571429,109.952380952381,296.809523809524,296.809523809524,109.142857142857,1325.47619047619,160.619047619048,45.9523809523809,31.4761904761905,443.142857142857,190.809523809524,190.809523809524,443.142857142857
"516",516,"2000","Desha","050","0410","42","410","DESHA","Arkansas",42,410,0,"050","0410",117,435914.26531754,-399562.9830316,"G0500410","0500410",2122573304.81,365066.458607,197.862068965517,125.103448275862,36.1379310344828,8079.62068965517,372.206896551724,31.1724137931034,341.068965517241,121.862068965517,300.758620689655,300.758620689655,90.7241379310345,1259.03448275862,140.51724137931,43.5172413793103,28.448275862069,395.172413793103,185.724137931034,185.724137931034,385.275862068966
"517",517,"2000","Pottowatomie","400","1250","53","1250","POTTAWATOMIE","Oklahoma",53,1250,0,"400","1250",703,-85608.05109318,-256443.47388853,"G4001250","4001250",2054562560.5,238782.155616,190.216216216216,137.837837837838,35.5135135135135,8721.24324324324,386.594594594595,3.16216216216216,383.486486486487,234.405405405405,75.1891891891892,300.459459459459,75.1891891891892,934.837837837838,147.162162162162,33.8648648648649,46.6756756756757,337.972972972973,150.108108108108,206.216216216216,150.108108108108
"518",518,"2000","Lincoln","550","0690","25","690","LINCOLN","Wisconsin",25,690,0,"550","0690",1923,490524.31842558,892631.64770858,"G5500690","5500690",2349210852.9,193527.639632,79.5833333333333,120.375,27.4583333333333,10579.6666666667,302.791666666667,-127.6875,430.479166666667,198.291666666667,-61.7708333333333,212.020833333333,-61.7708333333333,858.1875,107.0625,26.6458333333333,39.5208333333333,310.291666666667,98.2291666666667,305.4375,98.2291666666667
"519",519,"2000","Quitman","130","2390","44","2390","QUITMAN","Georgia",44,2390,0,"130","2390",1330,1032116.09185508,-570065.57264164,"G1302390","1302390",416786872.716,96912.0279877,208.142857142857,134.142857142857,41,7117.57142857143,368.285714285714,44.5714285714286,323.571428571429,130.142857142857,248.571428571429,297.428571428571,113.428571428571,1329.28571428571,160.142857142857,79.7142857142857,24,456.857142857143,267.571428571429,283.857142857143,421
"520",520,"2000","Burke","130","0330","44","330","BURKE","Georgia",44,330,0,"130","0330",1244,1294390.75443166,-401153.5673746,"G1300330","1300330",2162637886.73,251665.94256,199.896551724138,140.931034482759,41.2413793103448,7412.27586206897,367.758620689655,30.2758620689655,337.379310344828,119.310344827586,161.655172413793,294.758620689655,102.241379310345,1193,134.241379310345,65.9310344827586,18.448275862069,369.827586206897,250.068965517241,301.206896551724,329.241379310345
"521",521,"2000","Braxton","540","0070","56","70","BRAXTON","West Virginia",56,70,0,"540","0070",1848,1310846.27068209,240091.27140005,"G5400070","5400070",1336864712.13,171216.092152,142.7,140.9,38,8313.15,336.35,-30.7,367.1,136.2,45.65,249.85,32.85,1272.4,132.85,85.7,13.05,362,278.4,323.2,278.75
"522",522,"2000","Somervell","480","4250","49","4250","SOMERVELL","Texas",49,4250,0,"480","4250",1607,-166396.5042098,-588675.36981811,"G4804250","4804250",497020910.748,91635.9597223,211.444444444444,148.777777777778,39,7744.77777777778,403.222222222222,26.7777777777778,376.555555555556,252.333333333333,307.777777777778,307.777777777778,107.888888888889,720.444444444444,113,17.1111111111111,44.6666666666667,271.888888888889,120.555555555556,120.555555555556,140.444444444444
"523",523,"2000","Whitman","530","0750","73","750","WHITMAN","Washington",73,750,0,"530","0750",1844,-1632967.91090283,1235622.24757337,"G5300750","5300750",5639848437.8,392247.329372,120.725490196078,128.352941176471,36.4019607843137,7355.02941176471,336.392156862745,-11.1960784313725,347.637254901961,39.6666666666667,216.666666666667,218.882352941176,31.3333333333333,483.754901960784,70.3333333333333,11.5392156862745,45.8627450980392,191.852941176471,43.0098039215686,58.6078431372549,181.705882352941
"524",524,"2000","Brunswick","510","0250","40","250","BRUNSWICK","Virginia",40,250,0,"510","0250",2722,1594625.53801689,70263.09362858,"G5100250","5100250",1474672369.67,166203.214126,167,136.5,37,8175.72222222222,357.111111111111,-5.44444444444444,362.555555555556,231.944444444444,206.5,273.222222222222,59.6111111111111,1177.88888888889,117.555555555556,83.3888888888889,12.0555555555556,331.666666666667,253.722222222222,295.333333333333,298.222222222222
"525",525,"2000","Fremont","190","0710","31","710","FREMONT","Iowa",31,710,0,"190","0710",359,33107.21362638,363780.27358003,"G1900710","1900710",1338384880.87,152176.579631,131.095238095238,126.428571428571,29.1904761904762,10643.2857142857,348.761904761905,-75.3333333333333,423.857142857143,241.952380952381,-12.4285714285714,263.428571428571,-12.4285714285714,959.047619047619,135.904761904762,21.8095238095238,46.6190476190476,374.285714285714,89.2380952380952,354.952380952381,89.2857142857143
"526",526,"2000","Childress","480","0750","49","750","CHILDRESS","Texas",49,750,0,"480","0750",2211,-383067.53249099,-324182.74728561,"G4800750","4800750",1848266960.72,173550.165971,194.76,157.52,38.48,8882,400.48,-3.24,403.76,243,79.4,308.72,78.4,503.6,98.8,14,66.28,201.36,54.6,154.52,54.6
"527",527,"2000","Lincoln","270","0810","33","810","LINCOLN","Minnesota",33,810,0,"270","0810",2113,-21212.50591976,773532.924348,"G2700810","2700810",1420429905.03,155995.665776,94.2083333333333,119.583333333333,26.0833333333333,11589.7083333333,326.083333333333,-123.041666666667,449.291666666667,213.958333333333,-60.2083333333333,238.375,-60.2083333333333,676.875,108.416666666667,15.7916666666667,53.1666666666667,298.708333333333,54.5416666666667,273.666666666667,54.5833333333333
"528",528,"2000","Orleans","220","0710","45","710","ORLEANS","Louisiana",45,710,0,"220","0710",241,585881.9076255,-815392.90716609,"G2200710","2200710",512763153.539,275933.223695,221.8,108,38.4,6187,353,74.6,278.4,141.4,257.4,297.2,138.8,1437,164.4,70.6,23.2,427.4,299.6,306.6,427.2
"529",529,"2000","St Francois","290","1870","34","1870","ST FRANCOIS","Missouri",34,1870,0,"290","1870",2680,481729.75500216,48784.54902794,"G2901870","2901870",1171722765.25,197740.145216,154.411764705882,136.352941176471,34.8235294117647,9079.11764705882,356.705882352941,-29.6470588235294,386.176470588235,150.235294117647,34.7058823529412,271.588235294118,34.7058823529412,1147.70588235294,130.941176470588,66.2352941176471,23,359.470588235294,227.058823529412,250.235294117647,227.058823529412
"530",530,"2000","Wood","540","1070","56","1070","WOOD","West Virginia",56,1070,0,"540","1070",1892,1234429.35513008,286037.21128256,"G5401070","5401070",976262130.227,149409.924496,145.785714285714,127.642857142857,34.2142857142857,8683.92857142857,341.142857142857,-26.2142857142857,367.142857142857,138.785714285714,31.1428571428571,257.714285714286,31.1428571428571,1091.14285714286,124.5,70.6428571428571,16.7857142857143,328.857142857143,225.142857142857,279.214285714286,225.142857142857
"531",531,"2000","Barnstable","250","0010","3","10","BARNSTABLE","Massachusetts",3,10,0,"250","0010",2873,2096905.60709062,758789.92306288,"G2500010","2500010",1087046529.85,641448.509455,122.611111111111,83.8333333333333,26.1666666666667,8011.66666666667,285.777777777778,-28.8888888888889,314.555555555556,49.1666666666667,196.388888888889,225.888888888889,22,1256.05555555556,127.444444444444,74.3888888888889,15.2222222222222,349.444444444444,246.277777777778,271.5,325.444444444444
