"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"861",861,"2000","Macon","290","1210","34","1210","MACON","Missouri",34,1210,0,"290","1210",2351,291339.98457526,266485.98291888,"G2901210","2901210",2104441549.43,191270.593035,147.965517241379,123.862068965517,29.0689655172414,10550.5172413793,347.724137931034,-68.9310344827586,416.724137931034,206.413793103448,3.68965517241379,275.413793103448,3.68965517241379,1140.34482758621,136.793103448276,35.3103448275862,36.0344827586207,394.137931034483,133.068965517241,340.172413793103,133.068965517241
"862",862,"2000","Dunn","550","0330","25","330","DUNN","Wisconsin",25,330,0,"550","0330",2998,323286.80497575,839930.31556501,"G5500330","5500330",2237492845.88,196553.575695,105.951219512195,123.317073170732,26.1951219512195,11678.6829268293,331.658536585366,-128.243902439024,459.951219512195,173.121951219512,-54.609756097561,247.512195121951,-54.609756097561,937.878048780488,127.975609756098,22.4390243902439,43.9268292682927,340.146341463415,90.8292682926829,316.731707317073,90.8536585365854
"863",863,"2000","Ray","290","1770","34","1770","RAY","Missouri",34,1770,0,"290","1770",2375,171619.24453344,209421.81543773,"G2901770","2901770",1485547235.28,176206.992552,152.333333333333,126.458333333333,29.625,10450.9166666667,354.208333333333,-64.9166666666667,419.166666666667,242.333333333333,10.1666666666667,279,10.1666666666667,1109.29166666667,143.833333333333,31.2083333333333,40.375,405.375,114.25,354,114.291666666667
"864",864,"2000","Bear Lake","160","0070","63","70","BEAR LAKE","Idaho",63,70,0,"160","0070",547,-1250531.02104913,637018.10203195,"G1600070","1600070",2718003966.38,264269.011998,81.9512195121951,155.707317073171,34.6829268292683,9468.26829268293,332.487804878049,-109.219512195122,441.80487804878,68.6829268292683,164.19512195122,202.609756097561,-37.0975609756098,434.512195121951,48.8780487804878,23.0975609756098,21.0243902439024,138.512195121951,78.219512195122,85.9756097560976,118.756097560976
"865",865,"2000","Emmons","380","0290","36","290","EMMONS","North Dakota",36,290,0,"380","0290",1152,-327301.4975456,988930.89949765,"G3800290","3800290",4026623149.1,278541.206888,92.5138888888889,137.680555555556,27.4444444444444,12184.1527777778,341.333333333333,-151.152777777778,492.458333333333,180.986111111111,-67.2361111111111,246.111111111111,-69.1944444444444,502.708333333333,92.9166666666667,9.84722222222222,61.0555555555556,229.944444444444,36.3055555555556,201.013888888889,36.3472222222222
"866",866,"2000","Newton","290","1450","34","1450","NEWTON","Missouri",34,1450,0,"290","1450",2361,146591.61686281,-65334.65192488,"G2901450","2901450",1623050715.7,164189.290565,168,132.5,32.375,9388.70833333333,365.333333333333,-38.875,404.291666666667,215.666666666667,42,284.041666666667,42,1246.83333333333,153.208333333333,44.1666666666667,31.75,426.333333333333,168.625,343.5,168.625
"867",867,"2000","Pontotoc","400","1230","53","1230","PONTOTOC","Oklahoma",53,1230,0,"400","1230",702,-62167.65813219,-310192.12342063,"G4001230","4001230",1878934125.96,225863.374442,192.153846153846,136,33,9165.5,390.5,-12.8076923076923,403.346153846154,236.923076923077,70.5,306.884615384615,70.5,1079.80769230769,171.884615384615,45,38.4230769230769,386.576923076923,149.615384615385,261.961538461538,149.615384615385
"868",868,"2000","Randolph","290","1750","34","1750","RANDOLPH","Missouri",34,1750,0,"290","1750",2374,298670.56838401,222951.98987352,"G2901750","2901750",1263004378.84,141364.115897,151.866666666667,120.2,28.5333333333333,10511.8666666667,351.466666666667,-63.2,414.666666666667,209.333333333333,8.2,279.4,8.2,1156.6,144.4,36.4666666666667,36,407.533333333333,135.933333333333,342.466666666667,135.933333333333
"869",869,"2000","Baldwin","010","0030","41","30","BALDWIN","Alabama",41,30,0,"010","0030",442,789602.64868672,-721429.38989009,"G0100030","0100030",4232265763.35,757830.356127,221.368421052632,118.456140350877,39.2982456140351,6583.0350877193,352.333333333333,55.4210526315789,296.842105263158,295.80701754386,187.561403508772,296.736842105263,129.754385964912,1834.10526315789,220.80701754386,91.8771929824561,26.4210526315789,609.473684210526,325.701754385965,601.385964912281,393.280701754386
"870",870,"2000","Hopkins","480","2230","49","2230","HOPKINS","Texas",49,2230,0,"480","2230",2216,40412.73095272,-486709.75096523,"G4802230","4802230",2053223190.81,231641.816311,203.434782608696,135.739130434783,35.1739130434783,8543.91304347826,388.217391304348,6.8695652173913,381.521739130435,246.913043478261,105.521739130435,308.95652173913,87.304347826087,1195.73913043478,155.565217391304,64.695652173913,24.9130434782609,378.521739130435,240.04347826087,259,242.913043478261
"871",871,"2000","Forest","550","0410","25","410","FOREST","Wisconsin",25,410,0,"550","0410",1911,563125.43820797,934502.43108144,"G5500410","5500410",2710112469.32,255664.858688,86.195652173913,125.478260869565,27.4782608695652,11293.5434782609,314.673913043478,-133.847826086957,448.54347826087,183.913043478261,-65.1304347826087,227.086956521739,-65.1304347826087,927.065217391304,120.565217391304,24.5217391304348,38.1521739130435,309.369565217391,105.04347826087,289.760869565217,105.04347826087
"872",872,"2000","Union","050","1390","42","1390","UNION","Arkansas",42,1390,0,"050","1390",158,315268.03115445,-478708.08008505,"G0501390","0501390",2733178031.58,301730.784514,201.526315789474,138.026315789474,37.9473684210526,8094.6052631579,371.421052631579,11.2894736842105,360.131578947368,202.447368421053,193.973684210526,301.026315789474,91.1315789473684,1408.57894736842,141.921052631579,76.7105263157895,14.6578947368421,400.210526315789,306.210526315789,344.342105263158,339.842105263158
"873",873,"2000","White","170","1930","21","1930","WHITE","Illinois",21,1930,0,"170","1930",769,678658.53129306,93780.11406062,"G1701930","1701930",1299392254.21,190429.025953,166.4,123.466666666667,30.4666666666667,9889.93333333333,364.066666666667,-35.1333333333333,399.066666666667,165.066666666667,246.2,285.4,31.2,1270,147.6,69.6666666666667,22.4,407.466666666667,252.6,298.4,273
"874",874,"2000","Fairfield","450","0390","48","390","FAIRFIELD","South Carolina",48,390,0,"450","0390",956,1351843.37083605,-241600.17326524,"G4500390","4500390",1838729178.57,189561.437034,195.074074074074,139.777777777778,39.1481481481481,7886.81481481481,365.925925925926,12.7037037037037,353.185185185185,292.074074074074,151.296296296296,292.074074074074,87.5185185185185,1418.18518518519,170,48.962962962963,28.8148148148148,487.037037037037,230.185185185185,487.037037037037,334.111111111111
"875",875,"2000","Hansford","480","1950","49","1950","HANSFORD","Texas",49,1950,0,"480","1950",1725,-476368.49359991,-123562.94967425,"G4801950","4801950",2383848537.65,195300.207991,172.666666666667,170.733333333333,38.5333333333333,9620.56666666667,388.633333333333,-49.4333333333333,438.033333333333,266.966666666667,49,295.266666666667,49,477.466666666667,79.1666666666667,12.3333333333333,58.9666666666667,224.8,39.8,205.866666666667,39.8
"876",876,"2000","Colbert (new)","010","0330","41","330","COLBERT","Alabama",41,330,0,"010","0330",455,743766.61964355,-281395.30830607,"G0100330","0100330",1615154455.12,214351.083468,187.5,141.818181818182,37.2272727272727,8458.90909090909,372.090909090909,-4.09090909090909,376.136363636364,186.318181818182,255.590909090909,289.772727272727,72.1818181818182,1544,176.954545454545,66.6363636363636,20,461.954545454545,300.181818181818,355.181818181818,406.545454545455
"877",877,"2000","Stafford","510","1790","40","1790","STAFFORD","Virginia",40,1790,0,"510","1790",1768,1593261.03201183,259161.40795956,"G5101790","5101790",710012908.767,170756.585585,169.4,128.5,33.2,9241.6,362.9,-18.6,381.5,285.3,185.8,285.3,47.4,1179.8,140.4,69.4,18.4,356.2,248.5,356.2,275.8
"878",878,"2000","Windsor","500","0270","6","270","WINDSOR","Vermont",6,270,0,"500","0270",2711,1863735.78645568,911337.51652303,"G5000270","5000270",2527195527.71,308036.049913,103.783783783784,126.351351351351,30.4864864864865,9994.83783783784,318.378378378378,-89.5405405405405,407.837837837838,48.9189189189189,187.108108108108,229.432432432432,-28.3513513513514,1209.48648648649,125.972972972973,82.8378378378378,14.2972972972973,341.864864864865,274.72972972973,280.027027027027,299.378378378378
"879",879,"2000","Grand","080","0490","62","490","GRAND","Colorado",62,490,0,"080","0490",899,-853388.02466134,337149.90068369,"G0800490","0800490",4842270954.51,402976.471295,54.2739726027397,157.287671232877,38.6712328767123,8535.54794520548,268.027397260274,-132.972602739726,401.068493150685,116.794520547945,36.6027397260274,161.561643835616,-54.4794520547945,629.328767123288,76.1780821917808,37.0547945205479,23.5068493150685,192.876712328767,122.178082191781,183.616438356164,140.958904109589
"880",880,"2000","Clearfield","420","0330","14","330","CLEARFIELD","Pennsylvania",14,330,0,"420","0330",1477,1454134.01643015,526677.89685713,"G4200330","4200330",2988325393,267614.433462,121.468085106383,124.829787234043,30.7234042553191,9842.97872340426,336.808510638298,-62.8085106382979,399.63829787234,214.425531914894,96.3404255319149,243.148936170213,-8.51063829787234,1183.29787234043,129.489361702128,76.7446808510638,15.4255319148936,336.68085106383,257.872340425532,314.659574468085,262.382978723404
"881",881,"2000","Washington","360","1150","13","1150","WASHINGTON","New York",13,1150,0,"360","1150",2689,1804761.44640752,866184.00932974,"G3601150","3601150",2190675107.79,293416.659496,122.972222222222,126.666666666667,30.0833333333333,10202.8611111111,342.361111111111,-72.5,414.944444444444,86.8611111111111,5.47222222222222,251.222222222222,-12.1666666666667,1082.44444444444,110.444444444444,71.6944444444444,13.9722222222222,297.444444444444,246.666666666667,264.805555555556,249.388888888889
"882",882,"2000","Putnam","360","0790","13","790","PUTNAM","New York",13,790,0,"360","0790",2492,1828605.54514192,655053.57328919,"G3600790","3600790",640815578.245,110603.243592,136.2,113.5,29.3,9551.3,336.3,-44.5,380.9,252.6,178.4,257.1,10.7,1340.2,147.9,86.9,16.2,379.1,299.7,376,326.9
"883",883,"2000","Grenada","280","0430","46","430","GRENADA","Mississippi",46,430,0,"280","0430",2246,569585.09812469,-398924.49199127,"G2800430","2800430",1163896730.83,165006.148778,198.666666666667,134.833333333333,36.5,8281.5,370.888888888889,6.5,364.333333333333,197.777777777778,264.111111111111,298.611111111111,84.8888888888889,1520.05555555556,166.555555555556,66.8333333333333,21,456.777777777778,280.777777777778,340.611111111111,392.277777777778
"884",884,"2000","Douglas","080","0350","62","350","DOUGLAS","Colorado",62,350,0,"080","0350",892,-761589.90605647,240873.61268687,"G0800350","0800350",2182713289.69,212528.961284,112.666666666667,172.8,41.2,8379.73333333333,329.7,-84.9333333333333,414.5,209.233333333333,9.6,222.233333333333,9.6,502.4,80.6666666666667,13.3666666666667,54.2,208.6,45.7666666666667,204.766666666667,45.8
"885",885,"2000","Niagara","360","0630","13","630","NIAGARA","New York",13,630,0,"360","0630",2484,1387756.32554211,764769.22881615,"G3600630","3600630",1357143937.72,212861.38587,129.55,98.55,25.95,10200.7,330.2,-42,372.1,47.55,193.2,258.75,-1.2,946.4,99,67.15,12.3,269.1,214,216.25,238.65
"886",886,"2000","Jeff Davis","480","2430","49","2430","JEFF DAVIS","Texas",49,2430,0,"480","2430",1941,-776792.56701991,-724632.97809409,"G4802430","4802430",5865385950.92,339180.509203,192.329268292683,181.5,48.1463414634146,7184.34146341463,375.707317073171,2.75609756097561,372.878048780488,275.487804878049,124.09756097561,281.109756097561,96.9878048780488,327.951219512195,55.5121951219512,5.29268292682927,64.4390243902439,156.109756097561,23.719512195122,153.841463414634,32.9024390243902
"887",887,"2000","Pittsylvania","510","1430","40","1430","PITTSYLVANIA","Virginia",40,1430,0,"510","1430",1753,1459752.36564508,51765.97183271,"G5101430","5101430",2533473433.96,296286.993281,172.710526315789,139.421052631579,36.4736842105263,8708.97368421053,360.736842105263,-16.6842105263158,377.368421052632,280.894736842105,182.368421052632,280.894736842105,55.7105263157895,1276.13157894737,151.157894736842,72.3421052631579,19.3421052631579,392.763157894737,259.736842105263,392.763157894737,295.315789473684
"888",888,"2000","Uintah","490","0470","67","470","UINTAH","Utah",67,470,0,"490","0470",2192,-1138179.21811096,375035.00224409,"G4900470","4900470",11652232164.3,540796.408096,117.235294117647,163.605882352941,34.6,10347.1941176471,367.205882352941,-99.6294117647059,466.847058823529,130.011764705882,4.35294117647059,248.964705882353,-16.6294117647059,287.547058823529,36.8647058823529,14.9823529411765,24.8235294117647,87.0764705882353,57.1058823529412,68.6882352941176,58.8647058823529
"889",889,"2000","Wise","510","1950","40","1950","WISE","Virginia",40,1950,0,"510","1950",1775,1175974.53458599,24106.57420509,"G5101950","5101950",1049527760.94,221719.505607,153.692307692308,131.461538461538,33.4615384615385,8914.92307692308,351.538461538462,-35.1538461538462,387,236.769230769231,149.384615384615,263.769230769231,33.9230769230769,1315.84615384615,138.230769230769,67.3076923076923,15,364.615384615385,276.307692307692,355.307692307692,320.230769230769
"890",890,"2000","Union","340","0390","12","390","UNION","New Jersey",12,390,0,"340","0390",2427,1802777.76027517,560758.8763567,"G3400390","3400390",269081062.876,95240.2011938,152.4,113.6,29.6,9414.6,350.2,-27.2,377.2,267.4,170.2,272.4,29.2,1395.2,166.6,77.8,22.6,437.4,300.4,428,327.2
"891",891,"2000","Greene","180","0550","22","550","GREENE","Indiana",22,550,0,"180","0550",798,773920.85195998,209029.54057435,"G1800550","1800550",1413892872.34,154886.720772,154.52380952381,124.619047619048,29.9047619047619,10156.5238095238,360.047619047619,-49.8571428571429,409.952380952381,151.857142857143,16.1428571428571,276.666666666667,16.1428571428571,1269.33333333333,136.47619047619,64.1428571428571,21.1428571428571,384.714285714286,254.761904761905,332.52380952381,254.761904761905
"892",892,"2000","Coweta","130","0770","44","770","COWETA","Georgia",44,770,0,"130","0770",1261,1036461.71388018,-402689.02055063,"G1300770","1300770",1155091636.77,174647.66289,193.928571428571,139.571428571429,40.0714285714286,7655.35714285714,354.857142857143,11.2142857142857,343.857142857143,106.071428571429,208.928571428571,286,88.3571428571429,1501.07142857143,175.357142857143,49.7857142857143,24,454,263.5,423.357142857143,396.357142857143
"893",893,"2000","Converse","560","0090","68","90","CONVERSE","Wyoming",68,90,0,"560","0090",2567,-769988.2016354,651239.82027149,"G5600090","5600090",11046469051.1,473623.909466,102.932584269663,150.303370786517,35.0955056179775,9272.7808988764,337.314606741573,-85.0224719101124,422.337078651685,145.904494382022,-3.35393258426966,226.803370786517,-10.0449438202247,403.797752808989,69.9606741573034,12.6011235955056,52.314606741573,179.23595505618,42.8876404494382,134.297752808989,43.5224719101124
"894",894,"2000","Lowndes","280","0870","46","870","LOWNDES","Mississippi",46,870,0,"280","0870",2265,696837.66282096,-422988.07040898,"G2800870","2800870",1337609768.96,201559.723761,199.85,136,37.65,8090.35,368.5,12.15,356.45,164.1,264.3,297.15,89.2,1528.2,177.7,61.3,22.5,467.05,293.3,365.3,397.7
"895",895,"2000","Powder River","300","0750","64","750","POWDER RIVER","Montana",64,750,0,"300","0750",1368,-752580.94420836,920979.70297614,"G3000750","3000750",8541464880.07,379209.152919,104.57037037037,152.244444444444,32.4444444444444,10412.5703703704,350.918518518519,-111.37037037037,462.274074074074,154.111111111111,-27.9925925925926,240.651851851852,-27.9925925925926,425.614814814815,80.8888888888889,14.4148148148148,59.5037037037037,207.392592592593,48.162962962963,143.733333333333,48.162962962963
"896",896,"2000","Buchanan","510","0270","40","270","BUCHANAN","Virginia",40,270,0,"510","0270",2723,1222269.95585681,63794.75563468,"G5100270","5100270",1305055894.57,221895.738166,154.666666666667,138.777777777778,34.5,9071.33333333333,358.944444444444,-37.2777777777778,396.277777777778,266.333333333333,122.611111111111,267.5,33.5555555555556,1275.55555555556,136.333333333333,70,14.2777777777778,360.388888888889,271.722222222222,352.611111111111,299.611111111111
"897",897,"2000","Orange","510","1370","40","1370","ORANGE","Virginia",40,1370,0,"510","1370",1750,1549962.73276471,230762.39809215,"G5101370","5101370",889421900.644,176267.017049,168.916666666667,133.25,34.1666666666667,9127.83333333333,362,-21.3333333333333,383.416666666667,282.666666666667,172.583333333333,282.666666666667,47.8333333333333,1230.91666666667,141.416666666667,80.4166666666667,16.75,372.166666666667,270.583333333333,372.166666666667,277.166666666667
"898",898,"2000","Bay","120","0050","43","50","BAY","Florida",43,50,0,"120","0050",281,995517.42919106,-751968.38517853,"G1200050","1200050",2000814088.4,774707.806542,224.913043478261,120.652173913043,41.0434782608696,6388.86956521739,352,61.5652173913044,290.521739130435,297.826086956522,189.608695652174,298.130434782609,136.347826086957,1845.95652173913,229.478260869565,100.173913043478,32.2608695652174,672.130434782609,335.95652173913,667.391304347826,377.695652173913
"899",899,"2000","Jefferson","160","0510","63","510","JEFFERSON","Idaho",63,510,0,"160","0510",565,-1300539.30621603,819349.97682272,"G1600510","1600510",2863317663.2,269457.613525,102.225,157.75,32.5,10577.375,363.175,-116.4,479.65,162.425,170.3,233.975,-36.125,260.575,44.875,12.275,41.375,106.75,40.35,65.675,59.25
"900",900,"2000","St. Lawrence","360","0890","13","890","ST LAWRENCE","New York",13,890,0,"360","0890",2495,1647739.51256216,964453.98937936,"G3600890","3600890",7155066893.66,565719.705807,106.773913043478,113.469565217391,27.5913043478261,10538.7130434783,315.304347826087,-88.3739130434783,403.64347826087,52.6521739130435,-0.521739130434783,237.704347826087,-33.3826086956522,1073.44347826087,115.95652173913,70.7826086956522,13.2347826086957,310.921739130435,230.547826086957,256.695652173913,250.634782608696
"901",901,"2000","Cedar","190","0310","31","310","CEDAR","Iowa",31,310,0,"190","0310",341,401567.05823141,488928.18263685,"G1900310","1900310",1507255246.99,155218.554039,129.55,119.7,27,11353.7,338.95,-95.55,434.45,193.8,-26.9,265.9,-26.9,1052.95,141.4,30.25,38.6,380.35,119,347.45,119.05
"902",902,"2000","Lyon","210","1430","51","1430","LYON","Kentucky",51,1430,0,"210","1430",65,696961.7348048,-24848.35675987,"G2101430","2101430",664120673.655,121892.765335,175.090909090909,125.636363636364,31.8181818181818,9443.81818181818,363.818181818182,-26.1818181818182,390.181818181818,174.727272727273,251.636363636364,287.818181818182,44.9090909090909,1432.90909090909,159.727272727273,82.3636363636364,18.8181818181818,419.727272727273,293.090909090909,328.545454545455,357.909090909091
"903",903,"2000","Northumberland","510","1330","40","1330","NORTHUMBERLAND","Virginia",40,1330,0,"510","1330",2217,1693439.65432273,218423.72370358,"G5101330","5101330",508121917.768,533417.13267,178.285714285714,111.285714285714,30.8571428571429,8885,354.428571428571,-0.285714285714286,354.571428571429,288.571428571429,198.285714285714,288.571428571429,60.4285714285714,1196,145.142857142857,57,24,383.857142857143,223.142857142857,383.857142857143,284.285714285714
"904",904,"2000","Winnebago","190","1890","31","1890","WINNEBAGO","Iowa",31,1890,0,"190","1890",996,182710.65324302,660247.83066461,"G1901890","1901890",1040051104.86,130856.963939,110.611111111111,115,25.7777777777778,11704.4444444444,323.611111111111,-117.611111111111,441.5,230.333333333333,-48.2222222222222,252.777777777778,-48.2222222222222,905,144.277777777778,20,49.8888888888889,368.666666666667,76.3333333333333,349.055555555556,76.3333333333333
"905",905,"2000","Kankakee","170","0910","21","910","KANKAKEE","Illinois",21,910,0,"170","0910",621,676927.52523976,436630.57186804,"G1700910","1700910",1764925063.81,186092.517925,133.633333333333,118.066666666667,28.0333333333333,10758.1333333333,333.6,-77.7333333333333,411.333333333333,192.8,-13.8,262.666666666667,-13.8,1124.93333333333,132.266666666667,36.3333333333333,30.4666666666667,373.933333333333,159.133333333333,332.066666666667,159.133333333333
"906",906,"2000","Crittenden","050","0350","42","350","CRITTENDEN","Arkansas",42,350,0,"050","0350",114,513445.41090672,-241367.29674129,"G0500350","0500350",1649024465.51,251120.846779,192.772727272727,119.5,31.5,9165.09090909091,369.272727272727,-4.18181818181818,373.409090909091,192.863636363636,265.363636363636,303.909090909091,66.7727272727273,1398.81818181818,159.136363636364,72.1363636363636,22.6818181818182,427.863636363636,280.227272727273,295.409090909091,349.636363636364
"907",907,"2000","Ben Hill","130","0170","44","170","BEN HILL","Georgia",44,170,0,"130","0170",1236,1201782.46835768,-560830.14473193,"G1300170","1300170",657940404.981,142752.275874,216.333333333333,129.333333333333,39.5555555555556,7060.22222222222,361.111111111111,39.3333333333333,321.666666666667,299,180,299,117.555555555556,1381.33333333333,164.222222222222,49.3333333333333,28.6666666666667,475.555555555556,222.555555555556,475.555555555556,343.666666666667
"908",908,"2000","Dougherty","130","0950","44","950","DOUGHERTY","Georgia",44,950,0,"130","0950",1269,1111743.48114835,-597964.25834288,"G1300950","1300950",866724753.998,143828.852283,220.363636363636,131.636363636364,41.3636363636364,6889,361.090909090909,46.4545454545455,314.636363636364,299.909090909091,183.727272727273,299.909090909091,124.181818181818,1464.09090909091,177.363636363636,48.5454545454545,28,480.545454545455,235.636363636364,480.545454545455,374
"909",909,"2000","Becker","270","0050","33","50","BECKER","Minnesota",33,50,0,"270","0050",2080,24948.70771522,1053711.87940441,"G2700050","2700050",3742724586.04,254001.757815,78.25,121.1,24.5166666666667,12353.1,312.15,-171,483.1,206.533333333333,-89.9666666666667,229.616666666667,-89.9666666666667,750.416666666667,122.266666666667,16.65,53,307.75,60.9166666666667,306.683333333333,60.9166666666667
"910",910,"2000","Adair","400","0010","53","10","ADAIR","Oklahoma",53,10,0,"400","0010",649,120017.29096691,-180226.85620177,"G4000010","4000010",1494504145.89,169574.569649,181.954545454545,132.136363636364,33.0454545454545,8970.36363636364,373.772727272727,-18.7727272727273,392.545454545455,222.590909090909,61.0454545454545,293.045454545455,61.0454545454545,1307.22727272727,171.045454545455,54.7272727272727,29.2272727272727,428.181818181818,197.545454545455,324.5,197.545454545455
"911",911,"2000","Blaine","310","0090","35","90","BLAINE","Nebraska",35,90,0,"310","0090",1387,-327478.03673532,501214.58459275,"G3100090","3100090",1850140299.6,172955.09581,119.821428571429,154.75,33.3214285714286,10802.5714285714,349.928571428571,-108.357142857143,458.321428571429,229.214285714286,-19.0714285714286,258.892857142857,-19.0714285714286,673.035714285714,110.964285714286,14.1785714285714,57.2142857142857,301.321428571429,53.5714285714286,284.392857142857,53.5714285714286
"912",912,"2000","Van Zandt","480","4670","49","4670","VAN ZANDT","Texas",49,4670,0,"480","4670",1624,15275.42541389,-552160.75279289,"G4804670","4804670",2226080834.37,239801.995337,211.484848484848,134.363636363636,35.4242424242424,8290.0303030303,393.575757575758,19.1515151515152,374.575757575758,253.090909090909,289.121212121212,313.636363636364,98.5454545454545,1113.30303030303,149.545454545455,54.7272727272727,27.1515151515152,366.242424242424,225.545454545455,225.969696969697,242.393939393939
"913",913,"2000","Wood","480","4990","49","4990","WOOD","Texas",49,4990,0,"480","4990",2956,57546.63446536,-527143.65989836,"G4804990","4804990",1802135365.11,223912.178489,206.785714285714,137.5,36,8308.32142857143,387.964285714286,12.0714285714286,376.035714285714,249.678571428571,217.464285714286,309.285714285714,93.3571428571429,1153.03571428571,144.607142857143,61.5714285714286,23.7142857142857,368.357142857143,243.178571428571,245.857142857143,249.464285714286
"914",914,"2000","Kleberg","480","2730","49","2730","KLEBERG","Texas",49,2730,0,"480","2730",1953,-172180.92654828,-1119713.73573604,"G4802730","4802730",2295035435.54,716598.604668,256.28125,112.75,37.84375,6120.90625,387.5,94.28125,293.15625,306.65625,201.5,325.1875,169.96875,669.625,150.65625,16.4375,60.78125,273,89.28125,186.28125,100
"915",915,"2000","Goliad","480","1750","49","1750","GOLIAD","Texas",49,1750,0,"480","1750",1716,-139716.31273903,-985155.08441105,"G4801750","4801750",2225741054.61,223660.459514,245.677419354839,126.774193548387,38.8387096774194,6535.22580645161,392.354838709677,70.6129032258064,321.806451612903,284.58064516129,168.838709677419,321.064516129032,153.903225806452,874.322580645161,174.161290322581,26.258064516129,51.6774193548387,313.290322580645,122.774193548387,238.161290322581,137.774193548387
"916",916,"2000","Pike","280","1130","46","1130","PIKE","Mississippi",46,1130,0,"280","1130",2276,531348.08483261,-691228.65265155,"G2801130","2801130",1063944989.57,132575.273584,214.6875,134.25,41,6966.125,360.8125,36.5,324.0625,255.6875,177,296.875,118.4375,1705.75,172.75,74.9375,18.25,478.8125,323.5,475,425.125
"917",917,"2000","Racine","550","1010","25","1010","RACINE","Wisconsin",25,1010,0,"550","1010",2546,645353.76604805,614675.19901984,"G5501010","5501010",881009149.58,139179.471284,120.375,103.4375,25.5,10573.125,318.375,-78.5625,397,250.1875,-21.5625,250.1875,-21.5625,1026.25,125.6875,30.1875,34.5,345.625,129.625,345.625,129.625
"918",918,"2000","Stanton","200","1870","32","1870","STANTON","Kansas",32,1870,0,"200","1870",1080,-505787.48700519,22456.54404872,"G2001870","2001870",1761356452.76,168359.597326,156.25,177.75,38.2857142857143,10021.4642857143,383.571428571429,-74.75,458.285714285714,256.035714285714,28.6428571428571,286.071428571429,28.6428571428571,408.857142857143,70.7142857142857,8.03571428571429,65.6071428571429,201.785714285714,24.8571428571429,186.214285714286,24.8571428571429
"919",919,"2000","Montgomery","420","0910","14","910","MONTGOMERY","Pennsylvania",14,910,0,"420","0910",915,1727245.55662697,492046.76164172,"G4200910","4200910",1262498795.63,197274.457858,151.578947368421,114,29.5789473684211,9544.68421052631,349.210526315789,-29.8421052631579,379.052631578947,273,168.105263157895,273,26.4210526315789,1300.78947368421,152.894736842105,68.1578947368421,20.4736842105263,401.578947368421,276.157894736842,401.578947368421,304.842105263158
"920",920,"2000","Potter","460","1070","37","1070","POTTER","South Dakota",37,1070,0,"460","1070",2027,-311232.17242283,852587.3773301,"G4601070","4601070",2326877071.72,210784.014274,102.416666666667,135.25,27.3055555555556,12106.0555555556,350.111111111111,-137.055555555556,487.194444444444,166.388888888889,-46,255.833333333333,-57.4722222222222,539.916666666667,89.2222222222222,10,57.0833333333333,240.944444444444,41.25,207.611111111111,41.7777777777778
"921",921,"2000","Upson","130","2930","44","2930","UPSON","Georgia",44,2930,0,"130","2930",531,1085516.42404084,-449831.69975128,"G1302930","1302930",848584854.208,147648.491704,203.5,141.714285714286,41,7475.78571428571,359.357142857143,17.5714285714286,341.5,128.642857142857,219.928571428571,291.571428571429,99.1428571428571,1442.5,167.357142857143,45.4285714285714,25.8571428571429,438.571428571429,239.642857142857,424.642857142857,387.142857142857
"922",922,"2000","District Of Columbia","110","0010",NA,NA,"District Of Columbia","District of Columbia",0,0,0,"110","0010",278,1620144.75604158,320395.12362476,"G1100010","1100010",159396851.326,113301.002223,167.5,120.5,31.5,9417.5,361,-17,377.5,286.5,184,286.5,44,1202,146,67.5,20,373,248.5,373,277
"923",923,"2000","Greene","420","0590","14","590","GREENE","Pennsylvania",14,590,0,"420","0590",1488,1331683.86672338,374607.11802167,"G4200590","4200590",1496875432.55,189198.860668,142.85,134.6,33,9611.5,355.1,-47.05,402.2,153.55,224.65,261.75,15.7,1180.05,125.35,70.9,15,331.85,252.05,292.55,266
"924",924,"2000","Allegany","240","0010","52","10","ALLEGANY","Maryland",52,10,0,"240","0010",417,1463652.71260958,371386.51001995,"G2400010","2400010",1113218676.54,250315.703798,142.789473684211,133.894736842105,32.3157894736842,9719.57894736842,361.631578947368,-46.8421052631579,408.421052631579,132,126,264.473684210526,15.5263157894737,1058.21052631579,109.578947368421,70.6842105263158,13,297.315789473684,231.842105263158,272.263157894737,235.578947368421
"925",925,"2000","Logan","050","0830","42","830","LOGAN","Arkansas",42,830,0,"050","0830",134,206085.0994174,-253414.80506931,"G0500830","0500830",1894605081.73,260534.628985,186.51724137931,143.137931034483,36.1379310344828,8780.03448275862,377.931034482759,-13.1034482758621,391,208.862068965517,68.8965517241379,296.137931034483,68.8965517241379,1249.03448275862,157.137931034483,60.6551724137931,23.6206896551724,384.344827586207,227,309.310344827586,227
