"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"502",502,"2000","Palo Alto","190","1470","31","1470","PALO ALTO","Iowa",31,1470,0,"190","1470",978,107057.60203732,625814.27233442,"G1901470","1901470",1474726686.91,153639.369982,111.375,120.5,26.9166666666667,11222.2916666667,337.833333333333,-105.125,442.958333333333,203.875,-36.5416666666667,252.5,-36.5416666666667,800.25,115.25,20.4166666666667,46.875,313.75,71.1666666666667,292.291666666667,71.1666666666667
"503",503,"2000","Cass/Van Buren","290","0370","34","370","CASS/VAN BUREN","Missouri",34,370,0,"290","0370",2160,141839.64349801,129779.53842259,"G2900370","2900370",1819917743.31,199077.08134,153.52,130.08,30.92,9945,365.04,-49.68,414.72,206.28,22.88,278.2,22.88,1016.44,124.64,35.28,35.76,355.92,122.48,319.72,122.48
"504",504,"2000","Baltimore","240","0050","52","50","BALTIMORE","Maryland",52,50,0,"240","0050",419,1638787.89562961,387821.47143285,"G2400050","2400050",1578734431.04,430242.009601,147.782608695652,119.304347826087,32.0869565217391,8845.04347826087,337.565217391304,-26.695652173913,364.304347826087,250.695652173913,49.4347826086956,260.434782608696,33.7391304347826,1254.21739130435,119.565217391304,81.1304347826087,9.82608695652174,343.217391304348,289.739130434783,336.434782608696,290.434782608696
"505",505,"2000","Clay","190","0410","31","410","CLAY","Iowa",31,410,0,"190","0410",346,68766.27329407,625442.13593749,"G1900410","1900410",1482789020.12,153943.856513,109.958333333333,122.125,26.9583333333333,11308.7083333333,339.25,-109.625,448.916666666667,193.916666666667,-39.375,252.5,-39.375,774.333333333333,112.125,16.625,49.125,305.333333333333,60.875,286,60.875
"506",506,"2000","St Louis City","290","5100","34","5100","ST LOUIS CITY","Missouri",34,5100,0,"290","5100",2826,495952.65313957,142323.12364279,"G2905100","2905100",171327432.28,66910.471786,161,125,31,9723,367,-31.5,398.5,154,34.5,284,34.5,996,103,59,16,301.5,210.5,260,210.5
"507",507,"2000","New Hanover","370","1290","47","1290","NEW HANOVER","North Carolina",47,1290,0,"370","1290",1110,1645950.43513352,-207355.10336624,"G3701290","3701290",526956422.772,365592.026568,195.833333333333,118.666666666667,39,6892.5,339.5,36.5,302.833333333333,277,157.5,281.333333333333,105.333333333333,1520.16666666667,203.666666666667,77.5,31.8333333333333,563.166666666667,276.666666666667,549.166666666667,316.5
"508",508,"2000","Baker","120","0030","43","30","BAKER","Florida",43,30,0,"120","0030",280,1312068.54704804,-705823.14434669,"G1200030","1200030",1525238151.32,187066.354933,221.315789473684,136.578947368421,46.8421052631579,5707.73684210526,357.052631578947,67.5789473684211,289.631578947368,289.789473684211,187.526315789474,289.789473684211,145.368421052632,1478.89473684211,195.526315789474,67.4210526315789,35.4736842105263,563.736842105263,229.736842105263,563.736842105263,307.210526315789
"509",509,"2000","Portsmouth City","510","7400","40","7400","PORTSMOUTH","Virginia",40,7400,0,"510","7400",2990,1723143.87550685,105316.82111559,"G5107400","5107400",88370202.7766,93954.0281745,177,101,31.5,7791,334.5,20,315,270,135.5,275.5,76,1309.5,151.5,84,20,426.5,264,407.5,317
"510",510,"2000","Dane","550","0250","25","250","DANE","Wisconsin",25,250,0,"550","0250",1904,532759.44832569,641890.83288811,"G5500250","5500250",3207199187.82,231086.700529,109.763636363636,118,27.9636363636364,10423.7636363636,326.4,-88.9090909090909,415.345454545455,241.581818181818,-26.6727272727273,241.581818181818,-26.6727272727273,847.436363636364,99.9090909090909,30.1636363636364,34.1272727272727,291.036363636364,105.763636363636,291.036363636364,105.763636363636
"511",511,"2000","Jefferson","470","0890","54","890","JEFFERSON","Tennessee",54,890,0,"470","0890",1528,1117530.42233792,-88419.3597015,"G4700890","4700890",814110191.195,177231.900436,161.923076923077,139.153846153846,38.8461538461538,8045.61538461538,339.923076923077,-12.5384615384615,352.384615384615,71.4615384615385,169.230769230769,261.923076923077,56.4615384615385,1300.30769230769,135.076923076923,71.1538461538462,16,384.076923076923,254.461538461538,330.153846153846,360.307692307692
"512",512,"2000","Jackson","080","0570","62","570","JACKSON","Colorado",62,570,0,"080","0570",3024,-865366.81337926,401947.83643965,"G0800570","0800570",4198218248.2,358254.009079,47,157.28125,40.578125,8216.875,262.78125,-119.40625,382.171875,70.921875,45.203125,154.34375,-55.109375,630.875,62.984375,44.09375,9.765625,173.25,143.640625,162.75,153.46875
"513",513,"2000","Lapeer","260","0870","23","870","LAPEER","Michigan",23,870,0,"260","0870",2805,1031715.01770003,695423.50768294,"G2600870","2600870",1717361501.28,173210.045146,114.807692307692,113.461538461538,29.6153846153846,9512.88461538462,322.038461538462,-55.3076923076923,377.307692307692,235.846153846154,-2.69230769230769,235.846153846154,-6.96153846153846,814.5,84.9615384615385,37,20.5384615384615,245.769230769231,143.307692307692,245.769230769231,143.884615384615
"514",514,"2000","Graham","370","0750","47","750","GRAHAM","North Carolina",47,750,0,"370","0750",2544,1093261.99312353,-170724.04143508,"G3700750","3700750",781150796.041,143468.257949,143.454545454545,137.727272727273,40.3636363636364,7458,309,-27.8181818181818,337,58,165.272727272727,235.181818181818,44.8181818181818,1773.36363636364,195.909090909091,105.727272727273,16.0909090909091,545,365.090909090909,416.727272727273,508.363636363636
"515",515,"2000","Warren","280","1490","46","1490","WARREN","Mississippi",46,1490,0,"280","1490",2158,481710.24378702,-562135.91713818,"G2801490","2801490",1602618447.79,422513.841494,204.809523809524,128.095238095238,39.8095238095238,7122.7619047619,358.285714285714,40.6190476190476,317.714285714286,160.52380952381,259.142857142857,291.47619047619,110.47619047619,1498.80952380952,181.380952380952,80.1904761904762,24.8571428571429,498.190476190476,259.380952380952,293.285714285714,462.619047619048
"516",516,"2000","Desha","050","0410","42","410","DESHA","Arkansas",42,410,0,"050","0410",117,435914.26531754,-399562.9830316,"G0500410","0500410",2122573304.81,365066.458607,196.551724137931,123.413793103448,35.6551724137931,8034.44827586207,366.034482758621,23.5862068965517,342.51724137931,146.793103448276,254.448275862069,296.034482758621,89.6896551724138,1435.58620689655,175.344827586207,73.1379310344828,24.1034482758621,472.275862068966,255.655172413793,279.724137931034,439.448275862069
"517",517,"2000","Pottowatomie","400","1250","53","1250","POTTAWATOMIE","Oklahoma",53,1250,0,"400","1250",703,-85608.05109318,-256443.47388853,"G4001250","4001250",2054562560.5,238782.155616,188.378378378378,136.108108108108,34.8378378378378,8791.67567567567,380.864864864865,-5.45945945945946,386.297297297297,234.432432432432,88.8108108108108,299.189189189189,73.2972972972973,934.27027027027,141.486486486486,32.2432432432432,36.6486486486486,343.216216216216,134.189189189189,221.918918918919,143
"518",518,"2000","Lincoln","550","0690","25","690","LINCOLN","Wisconsin",25,690,0,"550","0690",1923,490524.31842558,892631.64770858,"G5500690","5500690",2349210852.9,193527.639632,81.1458333333333,121.854166666667,27,10898.8125,307.291666666667,-135.145833333333,442.4375,217.0625,-64.2291666666667,217.0625,-64.2291666666667,821.729166666667,101.3125,24.6458333333333,37.625,287.416666666667,92,287.416666666667,92
"519",519,"2000","Quitman","130","2390","44","2390","QUITMAN","Georgia",44,2390,0,"130","2390",1330,1032116.09185508,-570065.57264164,"G1302390","1302390",416786872.716,96912.0279877,208.285714285714,135.142857142857,43,6662.85714285714,354.142857142857,44.5714285714286,309.571428571429,133.142857142857,215.714285714286,288.428571428571,119.571428571429,1420.85714285714,165.571428571429,66,21.4285714285714,445.285714285714,257.142857142857,378,407.285714285714
"520",520,"2000","Burke","130","0330","44","330","BURKE","Georgia",44,330,0,"130","0330",1244,1294390.75443166,-401153.5673746,"G1300330","1300330",2162637886.73,251665.94256,200.758620689655,140.827586206897,42.6206896551724,6990.20689655172,357.620689655172,31.1724137931034,326.379310344828,252.034482758621,157,286.586206896552,108.137931034483,1295.86206896552,143.551724137931,73.4827586206897,20.1724137931034,386.689655172414,237.103448275862,384.931034482759,340.275862068966
"521",521,"2000","Braxton","540","0070","56","70","BRAXTON","West Virginia",56,70,0,"540","0070",1848,1310846.27068209,240091.27140005,"G5400070","5400070",1336864712.13,171216.092152,141.7,141,37.85,8444.5,330.1,-38.95,369.15,247.15,94.45,247.15,30.75,1327.8,140.8,85.2,12,382.15,291.6,382.15,303.8
"522",522,"2000","Somervell","480","4250","49","4250","SOMERVELL","Texas",49,4250,0,"480","4250",1607,-166396.5042098,-588675.36981811,"G4804250","4804250",497020910.748,91635.9597223,209.333333333333,143.888888888889,38.7777777777778,7832.55555555556,387.111111111111,21.7777777777778,365.222222222222,252.555555555556,119.444444444444,306.777777777778,105,808,118.111111111111,41.2222222222222,31.5555555555556,286,135.777777777778,180.777777777778,156.777777777778
"523",523,"2000","Whitman","530","0750","73","750","WHITMAN","Washington",73,750,0,"530","0750",1844,-1632967.91090283,1235622.24757337,"G5300750","5300750",5639848437.8,392247.329372,118.176470588235,133.480392156863,36.7254901960784,7630.76470588235,337.166666666667,-21.2254901960784,358.421568627451,31.4117647058824,219.529411764706,220.490196078431,26.3725490196078,463.274509803922,69.0196078431373,14.2745098039216,45.7156862745098,196.480392156863,48.6764705882353,56.5588235294118,176.088235294118
"524",524,"2000","Brunswick","510","0250","40","250","BRUNSWICK","Virginia",40,250,0,"510","0250",2722,1594625.53801689,70263.09362858,"G5100250","5100250",1474672369.67,166203.214126,167.888888888889,135.944444444444,37.8888888888889,8064.61111111111,346.333333333333,-9.5,355.833333333333,263.388888888889,121.166666666667,269.555555555556,62,1298.5,136.388888888889,90.3888888888889,12.7222222222222,379.111111111111,283.111111111111,370.5,319.111111111111
"525",525,"2000","Fremont","190","0710","31","710","FREMONT","Iowa",31,710,0,"190","0710",359,33107.21362638,363780.27358003,"G1900710","1900710",1338384880.87,152176.579631,134.428571428571,128.238095238095,28.8571428571429,10822.0476190476,356.761904761905,-81.2380952380952,437.761904761905,234.857142857143,-8.28571428571429,270.761904761905,-8.28571428571429,875.809523809524,118.190476190476,21.5714285714286,43.2857142857143,321.857142857143,83.4285714285714,299.333333333333,83.4285714285714
"526",526,"2000","Childress","480","0750","49","750","CHILDRESS","Texas",49,750,0,"480","0750",2211,-383067.53249099,-324182.74728561,"G4800750","4800750",1848266960.72,173550.165971,193.72,153.52,37.32,8866.28,399.48,-5.16,404.68,241.92,93.2,308,78.88,524.24,94.52,12,52.56,219.24,49.32,160.64,55.76
"527",527,"2000","Lincoln","270","0810","33","810","LINCOLN","Minnesota",33,810,0,"270","0810",2113,-21212.50591976,773532.924348,"G2700810","2700810",1420429905.03,155995.665776,99.7083333333333,119.583333333333,25.4166666666667,11580.8333333333,335.541666666667,-124.125,459.833333333333,216.666666666667,-52.75,246.375,-52.75,652.416666666667,98,16.7916666666667,47.2083333333333,260.416666666667,52.6666666666667,233.166666666667,52.6666666666667
"528",528,"2000","Orleans","220","0710","45","710","ORLEANS","Louisiana",45,710,0,"220","0710",241,585881.9076255,-815392.90716609,"G2200710","2200710",512763153.539,275933.223695,224.2,107,39.2,6001,348.8,79,269.8,217.2,188.6,296,144.2,1592.8,179,85.4,17,451.8,320.8,441.2,428.4
"529",529,"2000","St Francois","290","1870","34","1870","ST FRANCOIS","Missouri",34,1870,0,"290","1870",2680,481729.75500216,48784.54902794,"G2901870","2901870",1171722765.25,197740.145216,155.117647058824,136.588235294118,33.8235294117647,9236.70588235294,360.529411764706,-37.1176470588235,397.470588235294,152.294117647059,40.7058823529412,271.470588235294,33.0588235294118,1122.82352941176,116,70.0588235294118,14.8823529411765,341.588235294118,245.764705882353,278,245.823529411765
"530",530,"2000","Wood","540","1070","56","1070","WOOD","West Virginia",56,1070,0,"540","1070",1892,1234429.35513008,286037.21128256,"G5401070","5401070",976262130.227,149409.924496,145.357142857143,128.571428571429,34.4285714285714,8854.28571428571,336.714285714286,-32.7142857142857,369.142857142857,256.571428571429,146.571428571429,256.571428571429,29.3571428571429,1121,118.428571428571,74.3571428571429,13.2857142857143,319.071428571429,243.857142857143,319.142857142857,251.428571428571
"531",531,"2000","Barnstable","250","0010","3","10","BARNSTABLE","Massachusetts",3,10,0,"250","0010",2873,2096905.60709062,758789.92306288,"G2500010","2500010",1087046529.85,641448.509455,120.666666666667,81.3888888888889,26.3888888888889,7889,276.833333333333,-26,302.777777777778,47.4444444444444,197.277777777778,221.722222222222,21.6111111111111,1235.11111111111,132.833333333333,79.5555555555556,13.5,357.944444444444,266.333333333333,274.888888888889,332.777777777778
"532",532,"2000","Union","180","1610","22","1610","UNION","Indiana",22,1610,0,"180","1610",318,939948.27991237,293058.12167588,"G1801610","1801610",427990419.167,83743.8572366,134.166666666667,130.833333333333,33,9334.16666666667,337.833333333333,-51,389,127.5,147.166666666667,250.5,11.3333333333333,1105.66666666667,114.5,68,16.6666666666667,333.833333333333,227.666666666667,295.166666666667,248.666666666667
"533",533,"2000","Josephine","410","0330","72","330","JOSEPHINE","Oregon",72,330,0,"410","0330",1445,-2223588.50779759,869585.40463313,"G4100330","4100330",4251760256.93,329922.502067,118.276923076923,142.646153846154,46.8461538461538,5602.23076923077,306.369230769231,5.09230769230769,301.307692307692,58.4615384615385,193.523076923077,194.692307692308,54.1076923076923,1152.63076923077,229.784615384615,7.95384615384615,80.7230769230769,635.892307692308,43.5076923076923,50.6153846153846,594.923076923077
"534",534,"2000","Tioga","360","1070","13","1070","TIOGA","New York",13,1070,0,"360","1070",2504,1604629.30207102,690019.01681604,"G3601070","3601070",1354305103.77,194930.88727,106.304347826087,117.652173913043,31.304347826087,9097.82608695652,305.04347826087,-64.9565217391304,369.913043478261,198.608695652174,-8.26086956521739,222.04347826087,-10.2608695652174,1000.30434782609,101.478260869565,60.2173913043478,14.7826086956522,292.913043478261,198.173913043478,289.739130434783,198.478260869565
"535",535,"2000","Cheatham","470","0210","54","210","CHEATHAM","Tennessee",54,210,0,"470","0210",1498,792392.57563871,-101627.25710371,"G4700210","4700210",795770714.778,171143.884265,169.272727272727,138,36.5454545454545,8557.90909090909,357.636363636364,-14.1818181818182,371.727272727273,102.181818181818,233.636363636364,275.727272727273,56.4545454545455,1380.81818181818,157.545454545455,84.1818181818182,19.4545454545455,423.818181818182,262.363636363636,296.727272727273,404.181818181818
"536",536,"2000","Vernon","290","2170","34","2170","VERNON","Missouri",34,2170,0,"290","2170",2392,144463.97435693,40544.80208496,"G2902170","2902170",2167932917.52,206480.704407,159.933333333333,136.066666666667,32.3333333333333,9711.86666666667,370.633333333333,-43.4333333333333,414.133333333333,211.7,31.9666666666667,282,31.9666666666667,1083.53333333333,128.1,38.2,31.1333333333333,370.233333333333,151.3,311.233333333333,151.3
"537",537,"2000","Kootenai","160","0550","63","550","KOOTENAI","Idaho",63,550,0,"160","0550",567,-1553055.10152289,1305231.75751728,"G1600550","1600550",3407540961.73,249870.227817,98.8305084745763,128.203389830508,35.3050847457627,7722.57627118644,317.932203389831,-40.5084745762712,358.474576271186,14.0847457627119,201.389830508475,203.237288135593,6.94915254237288,761.542372881356,114.610169491525,21.271186440678,48.2881355932203,332.915254237288,78.7118644067797,94.6779661016949,297.389830508475
"538",538,"2000","Crawford","260","0390","23","390","CRAWFORD","Michigan",23,390,0,"260","0390",2783,898930.28709511,857637.05010972,"G2600390","2600390",1459111690.19,153233.831522,91.0833333333333,123.083333333333,30,9681.54166666667,308.125,-94.5833333333333,402.791666666667,203.375,-31.8333333333333,214.208333333333,-33.2083333333333,793.541666666667,90.8333333333333,32.2916666666667,23.2916666666667,248.958333333333,135.083333333333,247.5,135.208333333333
"539",539,"2000","Walker","130","2950","44","2950","WALKER","Georgia",44,2950,0,"130","2950",532,969727.35792797,-254920.98189745,"G1302950","1302950",1157811123.02,169184.900011,171.941176470588,136.176470588235,38.7647058823529,7947.52941176471,345.117647058824,-1.58823529411765,346.823529411765,82.2941176470588,231.882352941176,270.705882352941,67.5294117647059,1555.82352941176,179.058823529412,93.2352941176471,20.3529411764706,506.941176470588,311,323.176470588235,464.176470588235
"540",540,"2000","Webster","210","2330","51","2330","WEBSTER","Kentucky",51,2330,0,"210","2330",207,727194.13083987,33899.45592476,"G2102330","2102330",869415477.098,154454.926893,167.769230769231,126.538461538462,33,8985.38461538462,359.923076923077,-15.7692307692308,375.769230769231,109.076923076923,234.923076923077,279.230769230769,48.6153846153846,1264.15384615385,148.615384615385,77.8461538461538,19,396.769230769231,245.461538461538,280,336.307692307692
"541",541,"2000","Mahoning","390","0990","24","990","MAHONING","Ohio",24,990,0,"390","0990",1228,1264719.64455916,495366.60844972,"G3900990","3900990",1096551850.27,153169.187759,123.684210526316,127.421052631579,33.8421052631579,9011.84210526316,321.894736842105,-49.7894736842105,371.631578947368,214.736842105263,6.31578947368421,236.578947368421,6.31578947368421,1015.68421052632,109.157894736842,61.2105263157895,16.5263157894737,311.368421052632,204.578947368421,298.526315789474,204.578947368421
"542",542,"2000","Caldwell","210","0330","51","330","CALDWELL","Kentucky",51,330,0,"210","0330",18,714675.80346385,-9158.98411264,"G2100330","2100330",901775980.138,186091.755674,169.5,125.416666666667,33,8879,359.333333333333,-13.75,373.166666666667,112.25,235.833333333333,279.666666666667,51.4166666666667,1335,151.333333333333,83,19.0833333333333,418.583333333333,256.333333333333,288.5,377.666666666667
"543",543,"2000","Gem","160","0450","63","450","GEM","Idaho",63,450,0,"160","0450",563,-1616166.21558572,908458.82817742,"G1600450","1600450",1465302568.3,245314.815009,113.863636363636,156.772727272727,37.9545454545455,8530.5,351.954545454545,-54.9545454545455,406.909090909091,13.0909090909091,221.590909090909,226.227272727273,4.81818181818182,479.090909090909,72.1363636363636,11.1818181818182,48.5454545454545,204.272727272727,46.9545454545455,53.3181818181818,192.318181818182
"544",544,"2000","Sioux","190","1670","31","1670","SIOUX","Iowa",31,1670,0,"190","1670",987,-14408.65048234,625155.47568228,"G1901670","1901670",1990601184.22,219737.072738,114.258064516129,128.838709677419,27.8709677419355,11325.4193548387,346.354838709677,-109.354838709677,455.774193548387,177.741935483871,-34.8709677419355,257.354838709677,-34.8709677419355,715.645161290323,106.161290322581,17.4516129032258,47.8387096774194,284.806451612903,61,256.193548387097,61.0322580645161
"545",545,"2000","La Plata","080","0670","62","670","LA PLATA","Colorado",62,670,0,"080","0670",906,-1037452.47286272,40790.80659783,"G0800670","0800670",4402766640.24,294794.58037,84.40625,172.46875,42.734375,8024.1875,298.109375,-101.34375,399.328125,182.234375,118.671875,189.25,-17.171875,563.515625,64.4375,21.53125,25.796875,175.953125,87.71875,147.328125,148.328125
"546",546,"2000","Rock","310","1490","35","1490","ROCK","Nebraska",35,1490,0,"310","1490",2630,-282045.65391574,556295.62141278,"G3101490","3101490",2620661905.78,229312.168718,119.536585365854,141.780487804878,30.5121951219512,10818.3658536585,360.658536585366,-96.4390243902439,457.073170731707,173.707317073171,-18.6341463414634,260.243902439024,-18.6341463414634,618.463414634146,107.341463414634,13.609756097561,54.4390243902439,271.487804878049,53.5609756097561,217.463414634146,53.5609756097561
"547",547,"2000","Winneshiek","190","1910","31","1910","WINNESHIEK","Iowa",31,1910,0,"190","1910",997,335512.42620021,655690.93702898,"G1901910","1901910",1786761006.41,170326.154545,106.766666666667,118.066666666667,26.8333333333333,10961.0333333333,328.366666666667,-105.466666666667,433.8,193.6,-38.4,244,-38.4,850.866666666667,112.666666666667,23.1666666666667,42.7666666666667,317.233333333333,83.3,307,83.3
"548",548,"2000","Lamb","480","2790","49","2790","LAMB","Texas",49,2790,0,"480","2790",1956,-581467.51865895,-364713.81308289,"G4802790","4802790",2635939173.99,205731.277283,168.583333333333,168.166666666667,42.4166666666667,8233.05555555555,363.166666666667,-28.9722222222222,392.027777777778,269.166666666667,75.8055555555556,273.833333333333,61.8333333333333,438.972222222222,72.6388888888889,11.0277777777778,56.6111111111111,186,39.1388888888889,185.388888888889,43.3611111111111
"549",549,"2000","Lafayette","290","1070","34","1070","LAFAYETTE","Missouri",34,1070,0,"290","1070",2344,189810.64484757,177693.68246467,"G2901070","2901070",1654635559.38,208261.334976,151.347826086957,128.826086956522,30.695652173913,9931.47826086957,362.478260869565,-49.3478260869565,411.95652173913,226.217391304348,21.8260869565217,276.565217391304,21.8260869565217,1014.73913043478,122.869565217391,36.9565217391304,33.5217391304348,344.391304347826,128.217391304348,311.478260869565,128.217391304348
"550",550,"2000","Independence","050","0630","42","630","INDEPENDENCE","Arkansas",42,630,0,"050","0630",126,397002.6963285,-187736.11602889,"G0500630","0500630",1998379998.3,227558.261253,179.28125,136.25,35.09375,8711.78125,374.375,-7.78125,382.1875,176.8125,288.53125,288.53125,63.90625,1310.5,141.8125,81.1875,18.15625,398.4375,259.84375,259.84375,344.21875
"551",551,"2000","Barton","200","0090","32","90","BARTON","Kansas",32,90,0,"200","0090",1004,-238173.88185301,113173.33414166,"G2000090","2000090",2332195534.75,193268.906806,158.6,141.833333333333,32,10310.2333333333,388.033333333333,-50.5,438.566666666667,221.133333333333,26.6333333333333,292.366666666667,26.6333333333333,646.466666666667,97.6,14.6,45.7666666666667,255.5,64.3,225.333333333333,64.3
"552",552,"2000","Minnehaha","460","0990","37","990","MINNEHAHA","South Dakota",37,990,0,"460","0990",2023,-63546.45806867,691448.79077871,"G4600990","4600990",2107406182.42,186488.23169,105.916666666667,127.611111111111,27.0277777777778,11509.1944444444,342.527777777778,-122.166666666667,464.583333333333,169.166666666667,-45,252.305555555556,-45,648.083333333333,98.6111111111111,15.3611111111111,48.5,264.888888888889,53.5277777777778,228.166666666667,53.5555555555556
"553",553,"2000","Vermilion","170","1830","21","1830","VERMILION","Illinois",21,1830,0,"170","1830",2902,696914.36554439,331052.34794463,"G1701830","1701830",2336514718.72,212320.702822,134.2,124,30.8,9850.57142857143,338.571428571429,-56.6857142857143,395.342857142857,204.428571428571,9.97142857142857,257.457142857143,5.02857142857143,1029.48571428571,112.628571428571,57.4857142857143,21.6,319.914285714286,198.685714285714,311.971428571429,199.542857142857
"554",554,"2000","El Paso","480","1410","49","1410","EL PASO","Texas",49,1410,0,"480","1410",1702,-963392.14279768,-588866.38514378,"G4801410","4801410",2628015286.19,248271.834484,196.647058823529,173.676470588235,45.7941176470588,7789.58823529412,383,8.11764705882353,374.911764705882,285.911764705882,194,295.823529411765,97.1764705882353,215.294117647059,48.1176470588235,4,71.3529411764706,118.058823529412,18.1176470588235,103.235294117647,34.0882352941176
"555",555,"2000","Breathitt","210","0250","51","250","BREATHITT","Kentucky",51,250,0,"210","0250",15,1106428.01730088,76319.91465593,"G2100250","2100250",1282802021.99,238858.31722,155.444444444444,143.333333333333,37.9444444444444,8469.16666666667,345.333333333333,-28.2222222222222,373.444444444444,218.388888888889,172.944444444444,261.222222222222,44.1666666666667,1279.22222222222,124.722222222222,78.3888888888889,11.5555555555556,348.833333333333,271.555555555556,334.944444444444,330.444444444444
"556",556,"2000","Fayette","390","0470","24","470","FAYETTE","Ohio",24,470,0,"390","0470",1206,1064908.98357989,301250.28419871,"G3900470","3900470",1054325618.25,136271.787201,138.285714285714,119.714285714286,32,9209.85714285714,328.428571428571,-41.4285714285714,369.857142857143,131.5,151.785714285714,252.785714285714,17.2857142857143,1066.07142857143,110.285714285714,63.0714285714286,16,318.785714285714,225,289.714285714286,232.571428571429
"557",557,"2000","Adair","210","0010","51","10","ADAIR","Kentucky",51,10,0,"210","0010",2836,941702.84348497,8798.5815313,"G2100010","2100010",1067677048.01,140890.97134,163.5,129.5,35,8533.21428571429,348.357142857143,-15.8571428571429,364.285714285714,101.857142857143,228.071428571429,269.214285714286,50.2857142857143,1419.21428571429,143.357142857143,82,13.6428571428571,400.928571428571,294.857142857143,340.571428571429,392.071428571429
"558",558,"2000","Franklin","230","0070","2","70","FRANKLIN","Maine",2,70,0,"230","0070",3064,1989069.3210075,1105011.91415281,"G2300070","2300070",4517579049.21,442141.600194,69.1351351351351,116.851351351351,28.8513513513514,9928.58108108108,273.040540540541,-124.797297297297,397.851351351351,107.310810810811,-25.7837837837838,194.635135135135,-60.2162162162162,1162.5,124.5,76.5945945945946,13.8108108108108,332.405405405405,247.27027027027,318.918918918919,268.27027027027
"559",559,"2000","Powell","210","1970","51","1970","POWELL","Kentucky",51,1970,0,"210","1970",191,1058622.81334163,105024.73885265,"G2101970","2101970",466732462.993,124437.176484,153.666666666667,133.5,35.5,8663.16666666667,342.666666666667,-28,370.666666666667,149.166666666667,163.833333333333,261.5,40,1290.33333333333,127.666666666667,73.5,14,361.5,264.333333333333,333,331.166666666667
"560",560,"2000","Warren","130","3010","44","3010","WARREN","Georgia",44,3010,0,"130","3010",535,1226895.67319064,-371699.94103619,"G1303010","1303010",742656070.438,164296.99112,193.8,135.8,41.1,7164.2,352.5,26.2,326.2,113.1,149.2,282.3,99.5,1343.4,155.5,78.8,19.5,416.2,253.6,352.8,370.9
"561",561,"2000","Cook","270","0310","33","310","COOK","Minnesota",33,310,0,"270","0310",2091,411532.62945016,1172462.14740938,"G2700310","2700310",4159503415.78,439060.868483,64.2686567164179,119.44776119403,27.5223880597015,10269.5671641791,272.119402985075,-154.134328358209,426.268656716418,190.55223880597,-73.7164179104478,190.55223880597,-73.7164179104478,733.716417910448,94.2388059701493,24.1044776119403,36.3582089552239,261,96.7761194029851,261.014925373134,96.7761194029851
"562",562,"2000","Hillsdale","260","0590","23","590","HILLSDALE","Michigan",23,590,0,"260","0590",2663,937666.88922885,547902.79147948,"G2600590","2600590",1572476045.97,159733.372491,115.333333333333,119.433333333333,31.0333333333333,9507.6,320.233333333333,-58.1333333333333,378.366666666667,166.133333333333,-6.83333333333333,235.933333333333,-6.83333333333333,971.2,104.566666666667,53.7333333333333,18.4333333333333,290.333333333333,190.4,285.6,190.4
"563",563,"2000","Henderson","470","0770","54","770","HENDERSON","Tennessee",54,770,0,"470","0770",1522,682425.09124975,-179421.2376657,"G4700770","4700770",1362119586.9,165976.395,176.157894736842,134.105263157895,36.2631578947368,8459.21052631579,358.947368421053,-5.84210526315789,364.736842105263,122.157894736842,238.947368421053,281.052631578947,64.0526315789474,1466.84210526316,160.263157894737,84.3157894736842,20.1052631578947,453.105263157895,271.473684210526,306.526315789474,430.526315789474
"564",564,"2000","Aurora","460","0030","37","30","AURORA","South Dakota",37,30,0,"460","0030",3004,-205536.17162673,698843.48820812,"G4600030","4600030",1845424835.92,175251.417695,116.266666666667,134.633333333333,28.1333333333333,11478.3,360.733333333333,-110.566666666667,471.433333333333,175.633333333333,-32.9333333333333,263.266666666667,-32.9333333333333,574.733333333333,96.4,12.4333333333333,54.5333333333333,257.333333333333,45.8,192.633333333333,45.8
"565",565,"2000","Mora","350","0330","66","330","MORA","New Mexico",66,330,0,"350","0330",2445,-797810.31043679,-129331.1368373,"G3500330","3500330",5007713572.15,382004.569109,107.41975308642,184.172839506173,47.0864197530864,7497.65432098765,307.012345679012,-80.0123456790123,387.024691358025,203.024691358025,22.7777777777778,205.049382716049,13.1604938271605,455.333333333333,85.5802469135803,14.9135802469136,60.8518518518519,212.543209876543,51.320987654321,210.913580246914,54.0493827160494
"566",566,"2000","Wright","190","1970","31","1970","WRIGHT","Iowa",31,1970,0,"190","1970",999,184343.18919252,588278.41863472,"G1901970","1901970",1508755622.34,155261.194072,111.666666666667,120.458333333333,26.9166666666667,11220.375,334.958333333333,-105.541666666667,440.5,228.875,-37.7083333333333,251.958333333333,-37.7083333333333,845.625,123.541666666667,21.3333333333333,46.7916666666667,339.375,77.875,314.833333333333,77.875
